Year,SERIES,UNIT_MEASURE,Value
2010,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%),PT,0.05979
2011,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%),PT,0.05991
2012,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%),PT,0.05368
2013,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%),PT,0.05431
2014,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%),PT,0.05763
2015,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%),PT,0.05369
2016,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%),PT,0.05643
2017,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%),PT,0.05843
2018,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%),PT,0.05868
2019,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%),PT,0.05771
2020,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%),PT,0.05522
2021,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%),PT,0.05769
2005,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%),PT,0.01658
2006,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%),PT,0.01576
2007,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%),PT,0.01428
2008,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%),PT,0.0161
2009,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%),PT,0.01855
2010,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%),PT,0.01395
2011,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%),PT,0.01287
2012,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%),PT,0.01145
2013,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%),PT,0.01101
2014,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%),PT,0.01019
2015,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%),PT,0.0117
2016,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%),PT,0.01207
2017,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%),PT,0.01258
2018,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%),PT,0.01262
2019,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%),PT,0.01276
2020,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%),PT,0.01065
2021,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%),PT,0.01232
