Year,SERIES,UNIT_MEASURE,Value
2015,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)",Procenat,2.33529
2016,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)",Procenat,1.82976
2017,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)",Procenat,2.77976
2018,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)",Procenat,2.93781
2019,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)",Procenat,2.18661
2020,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)",Procenat,2.38939
2021,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)",Procenat,3.24231
2022,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)",Procenat,3.78827
2023,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)",Procenat,4.09203
2024,"Direktne strane investicije, neto prilivi, kao proporcija BDP-a (%)",Procenat,3.39025
2000,Zalihe vanjskog duga kao udio BND-a (%),Procenat,45.78296
2005,Zalihe vanjskog duga kao udio BND-a (%),Procenat,60.50467
2010,Zalihe vanjskog duga kao udio BND-a (%),Procenat,82.24531
2011,Zalihe vanjskog duga kao udio BND-a (%),Procenat,66.01976
2012,Zalihe vanjskog duga kao udio BND-a (%),Procenat,75.21729
2013,Zalihe vanjskog duga kao udio BND-a (%),Procenat,75.1254
2014,Zalihe vanjskog duga kao udio BND-a (%),Procenat,70.17773
2015,Zalihe vanjskog duga kao udio BND-a (%),Procenat,70.57625
2016,Zalihe vanjskog duga kao udio BND-a (%),Procenat,68.05575
2017,Zalihe vanjskog duga kao udio BND-a (%),Procenat,71.87228
2018,Zalihe vanjskog duga kao udio BND-a (%),Procenat,63.73945
2019,Zalihe vanjskog duga kao udio BND-a (%),Procenat,62.09446
2020,Zalihe vanjskog duga kao udio BND-a (%),Procenat,69.50813
2021,Zalihe vanjskog duga kao udio BND-a (%),Procenat,58.81744
2022,Zalihe vanjskog duga kao udio BND-a (%),Procenat,55.507
2023,Zalihe vanjskog duga kao udio BND-a (%),Procenat,50.55329
2024,Zalihe vanjskog duga kao udio BND-a (%),Procenat,49.15507
2000,Omjer kapitala banke i aktive (%),Procenat,20.4392
2005,Omjer kapitala banke i aktive (%),Procenat,9.72961
2010,Omjer kapitala banke i aktive (%),Procenat,10.277
2011,Omjer kapitala banke i aktive (%),Procenat,10.6136
2012,Omjer kapitala banke i aktive (%),Procenat,10.9337
2013,Omjer kapitala banke i aktive (%),Procenat,11.5376
2014,Omjer kapitala banke i aktive (%),Procenat,10.6664
2015,Omjer kapitala banke i aktive (%),Procenat,10.0775
2016,Omjer kapitala banke i aktive (%),Procenat,10.8612
2017,Omjer kapitala banke i aktive (%),Procenat,10.6756
2018,Omjer kapitala banke i aktive (%),Procenat,10.4305
2019,Omjer kapitala banke i aktive (%),Procenat,10.5108
2020,Omjer kapitala banke i aktive (%),Procenat,10.187
2021,Omjer kapitala banke i aktive (%),Procenat,9.9746
2022,Omjer kapitala banke i aktive (%),Procenat,9.8909
2023,Omjer kapitala banke i aktive (%),Procenat,10.1032
2000,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,1.40762
2005,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,3.77303
2010,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,5.80977
2011,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,4.66279
2012,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,5.24679
2013,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,5.86502
2014,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,5.29764
2015,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,6.2913
2016,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,6.51276
2017,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,7.00829
2018,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,6.64613
2019,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,7.283
2020,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,10.064
2021,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,8.2612
2022,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,6.4664
2023,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,6.6585
2024,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,6.4858
2000,Omjer širokog novca i ukupnih rezervi,Odnos,2.4544
2005,Omjer širokog novca i ukupnih rezervi,Odnos,2.0154
2010,Omjer širokog novca i ukupnih rezervi,Odnos,2.0919
2011,Omjer širokog novca i ukupnih rezervi,Odnos,2.4125
2012,Omjer širokog novca i ukupnih rezervi,Odnos,2.2312
2013,Omjer širokog novca i ukupnih rezervi,Odnos,2.1921
2014,Omjer širokog novca i ukupnih rezervi,Odnos,2.4102
2015,Omjer širokog novca i ukupnih rezervi,Odnos,2.2071
2016,Omjer širokog novca i ukupnih rezervi,Odnos,2.2239
2017,Omjer širokog novca i ukupnih rezervi,Odnos,1.9687
2018,Omjer širokog novca i ukupnih rezervi,Odnos,2.1443
2019,Omjer širokog novca i ukupnih rezervi,Odnos,2.0911
2020,Omjer širokog novca i ukupnih rezervi,Odnos,1.8896
2021,Omjer širokog novca i ukupnih rezervi,Odnos,2.0115
2022,Omjer širokog novca i ukupnih rezervi,Odnos,2.0404
2023,Omjer širokog novca i ukupnih rezervi,Odnos,2.1491
2000,Godišnji rast novca (%),Procenat,11.2504
2005,Godišnji rast novca (%),Procenat,18.20266
2010,Godišnji rast novca (%),Procenat,7.22357
2011,Godišnji rast novca (%),Procenat,5.79893
2012,Godišnji rast novca (%),Procenat,3.41481
2013,Godišnji rast novca (%),Procenat,7.94042
2014,Godišnji rast novca (%),Procenat,7.30324
2015,Godišnji rast novca (%),Procenat,7.9812
2016,Godišnji rast novca (%),Procenat,8.3141
2017,Godišnji rast novca (%),Procenat,9.4998
2018,Godišnji rast novca (%),Procenat,9.3812
2019,Godišnji rast novca (%),Procenat,8.8529
2020,Godišnji rast novca (%),Procenat,7.2773
2021,Godišnji rast novca (%),Procenat,11.5636
2022,Godišnji rast novca (%),Procenat,5.4716
2023,Godišnji rast novca (%),Procenat,7.6739
2010,"Godišnja inflacija, potrošačke cijene (%)",Procenat,1.99621
2011,"Godišnja inflacija, potrošačke cijene (%)",Procenat,3.67125
2012,"Godišnja inflacija, potrošačke cijene (%)",Procenat,2.05267
2013,"Godišnja inflacija, potrošačke cijene (%)",Procenat,-0.09305
2014,"Godišnja inflacija, potrošačke cijene (%)",Procenat,-0.89719
2015,"Godišnja inflacija, potrošačke cijene (%)",Procenat,-1.03602
2016,"Godišnja inflacija, potrošačke cijene (%)",Procenat,-1.5841
2017,"Godišnja inflacija, potrošačke cijene (%)",Procenat,0.81013
2018,"Godišnja inflacija, potrošačke cijene (%)",Procenat,1.41711
2019,"Godišnja inflacija, potrošačke cijene (%)",Procenat,0.56278
2020,"Godišnja inflacija, potrošačke cijene (%)",Procenat,-1.0513
2021,"Godišnja inflacija, potrošačke cijene (%)",Procenat,1.98164
2022,"Godišnja inflacija, potrošačke cijene (%)",Procenat,14.0208
2023,"Godišnja inflacija, potrošačke cijene (%)",Procenat,6.1059
2024,"Godišnja inflacija, potrošačke cijene (%)",Procenat,1.6921
2005,Višak/deficit gotovine kao proporcija BDP-a (%),Procenat,-32.61723883
2010,Višak/deficit gotovine kao proporcija BDP-a (%),Procenat,-39.16330916
2011,Višak/deficit gotovine kao proporcija BDP-a (%),Procenat,-38.11858097
2012,Višak/deficit gotovine kao proporcija BDP-a (%),Procenat,-39.0326323
2013,Višak/deficit gotovine kao proporcija BDP-a (%),Procenat,-37.36552138
2014,Višak/deficit gotovine kao proporcija BDP-a (%),Procenat,-39.94623589
2015,Višak/deficit gotovine kao proporcija BDP-a (%),Procenat,-36.478172
2016,Višak/deficit gotovine kao proporcija BDP-a (%),Procenat,-34.90098718
2017,Višak/deficit gotovine kao proporcija BDP-a (%),Procenat,-33.8898896
2018,Višak/deficit gotovine kao proporcija BDP-a (%),Procenat,-34.49930433
2019,Višak/deficit gotovine kao proporcija BDP-a (%),Procenat,-34.0521331
2020,Višak/deficit gotovine kao proporcija BDP-a (%),Procenat,-38.3614293
2021,Višak/deficit gotovine kao proporcija BDP-a (%),Procenat,-34.85887091
2022,Višak/deficit gotovine kao proporcija BDP-a (%),Procenat,-33.42373698
2023,Višak/deficit gotovine kao proporcija BDP-a (%),Procenat,-35.29547627
2005,Porezni prihod kao udio BDP-a (%),Procenat,19.88609
2010,Porezni prihod kao udio BDP-a (%),Procenat,19.68568
2011,Porezni prihod kao udio BDP-a (%),Procenat,20.30567
2012,Porezni prihod kao udio BDP-a (%),Procenat,20.47754
2013,Porezni prihod kao udio BDP-a (%),Procenat,19.75154
2014,Porezni prihod kao udio BDP-a (%),Procenat,19.7779
2015,Porezni prihod kao udio BDP-a (%),Procenat,19.70001
2016,Porezni prihod kao udio BDP-a (%),Procenat,19.71375
2017,Porezni prihod kao udio BDP-a (%),Procenat,19.98765
2018,Porezni prihod kao udio BDP-a (%),Procenat,20.14102
2019,Porezni prihod kao udio BDP-a (%),Procenat,19.8266
2020,Porezni prihod kao udio BDP-a (%),Procenat,18.75064
2021,Porezni prihod kao udio BDP-a (%),Procenat,19.0981
2022,Porezni prihod kao udio BDP-a (%),Procenat,19.0911
2023,Porezni prihod kao udio BDP-a (%),Procenat,19.0587
2024,Porezni prihod kao udio BDP-a (%),Procenat,20.3059
2005,Godišnji rast izdataka za finalnu potrošnju opće vlade (%),Procenat,1.59307
2010,Godišnji rast izdataka za finalnu potrošnju opće vlade (%),Procenat,1.67511
2011,Godišnji rast izdataka za finalnu potrošnju opće vlade (%),Procenat,-0.89846
2012,Godišnji rast izdataka za finalnu potrošnju opće vlade (%),Procenat,1.22055
2013,Godišnji rast izdataka za finalnu potrošnju opće vlade (%),Procenat,-0.20575
2014,Godišnji rast izdataka za finalnu potrošnju opće vlade (%),Procenat,1.49262
2015,Godišnji rast izdataka za finalnu potrošnju opće vlade (%),Procenat,1.12281
2016,Godišnji rast izdataka za finalnu potrošnju opće vlade (%),Procenat,-0.11893
2017,Godišnji rast izdataka za finalnu potrošnju opće vlade (%),Procenat,1.39171
2018,Godišnji rast izdataka za finalnu potrošnju opće vlade (%),Procenat,1.31122
2019,Godišnji rast izdataka za finalnu potrošnju opće vlade (%),Procenat,1.00648
2020,Godišnji rast izdataka za finalnu potrošnju opće vlade (%),Procenat,1.52916
2021,Godišnji rast izdataka za finalnu potrošnju opće vlade (%),Procenat,2.8611
2022,Godišnji rast izdataka za finalnu potrošnju opće vlade (%),Procenat,1.3198
2023,Godišnji rast izdataka za finalnu potrošnju opće vlade (%),Procenat,2.1227
2024,Godišnji rast izdataka za finalnu potrošnju opće vlade (%),Procenat,2.8066
2005,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%),Procenat,4.19174
2010,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%),Procenat,0.22932
2011,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%),Procenat,0.28135
2012,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%),Procenat,-0.479
2013,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%),Procenat,0.09965
2014,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%),Procenat,1.62308
2015,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%),Procenat,1.23448
2016,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%),Procenat,1.07565
2017,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%),Procenat,1.57072
2018,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%),Procenat,1.92738
2019,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%),Procenat,1.68562
2020,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%),Procenat,-2.87642
2021,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%),Procenat,4.22687
2022,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%),Procenat,5.15648
2023,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%),Procenat,4.03324
2024,Godišnji rast izdataka za finalnu potrošnju domaćinstava i NPISH (%),Procenat,4.43172
2005,Godišnji rast izvoza roba i usluga (%),Procenat,15.72809
2010,Godišnji rast izvoza roba i usluga (%),Procenat,13.90052
2011,Godišnji rast izvoza roba i usluga (%),Procenat,4.64401
2012,Godišnji rast izvoza roba i usluga (%),Procenat,0.10744
2013,Godišnji rast izvoza roba i usluga (%),Procenat,7.85649
2014,Godišnji rast izvoza roba i usluga (%),Procenat,4.16305
2015,Godišnji rast izvoza roba i usluga (%),Procenat,9.78281
2016,Godišnji rast izvoza roba i usluga (%),Procenat,9.36788
2017,Godišnji rast izvoza roba i usluga (%),Procenat,11.821
2018,Godišnji rast izvoza roba i usluga (%),Procenat,7.27846
2019,Godišnji rast izvoza roba i usluga (%),Procenat,0.50439
2020,Godišnji rast izvoza roba i usluga (%),Procenat,-14.84235
2021,Godišnji rast izvoza roba i usluga (%),Procenat,25.3833
2022,Godišnji rast izvoza roba i usluga (%),Procenat,11.78881
2023,Godišnji rast izvoza roba i usluga (%),Procenat,-1.24738
2024,Godišnji rast izvoza roba i usluga (%),Procenat,-1.61265
2005,Godišnji rast bruto investicija (%),Procenat,7.0617
2010,Godišnji rast bruto investicija (%),Procenat,-6.617
2011,Godišnji rast bruto investicija (%),Procenat,3.0895
2012,Godišnji rast bruto investicija (%),Procenat,2.2586
2013,Godišnji rast bruto investicija (%),Procenat,-2.7842
2014,Godišnji rast bruto investicija (%),Procenat,9.2966
2015,Godišnji rast bruto investicija (%),Procenat,2.9309
2016,Godišnji rast bruto investicija (%),Procenat,13.0609
2017,Godišnji rast bruto investicija (%),Procenat,10.7354
2018,Godišnji rast bruto investicija (%),Procenat,3.9307
2019,Godišnji rast bruto investicija (%),Procenat,6.1106
2020,Godišnji rast bruto investicija (%),Procenat,-8.353
2021,Godišnji rast bruto investicija (%),Procenat,21.6513
2022,Godišnji rast bruto investicija (%),Procenat,3.6831
2023,Godišnji rast bruto investicija (%),Procenat,3.0131
2024,Godišnji rast bruto investicija (%),Procenat,8.7355
2005,Godišnji rast uvoza roba i usluga (%),Procenat,10.43014
2010,Godišnji rast uvoza roba i usluga (%),Procenat,2.4786
2011,Godišnji rast uvoza roba i usluga (%),Procenat,2.91652
2012,Godišnji rast uvoza roba i usluga (%),Procenat,0.61516
2013,Godišnji rast uvoza roba i usluga (%),Procenat,-0.0561
2014,Godišnji rast uvoza roba i usluga (%),Procenat,7.57561
2015,Godišnji rast uvoza roba i usluga (%),Procenat,1.78218
2016,Godišnji rast uvoza roba i usluga (%),Procenat,7.19478
2017,Godišnji rast uvoza roba i usluga (%),Procenat,7.65118
2018,Godišnji rast uvoza roba i usluga (%),Procenat,3.94707
2019,Godišnji rast uvoza roba i usluga (%),Procenat,1.31473
2020,Godišnji rast uvoza roba i usluga (%),Procenat,-13.42491
2021,Godišnji rast uvoza roba i usluga (%),Procenat,20.5977
2022,Godišnji rast uvoza roba i usluga (%),Procenat,6.2281
2023,Godišnji rast uvoza roba i usluga (%),Procenat,-1.2543
2024,Godišnji rast uvoza roba i usluga (%),Procenat,4.7103
2000,Godišnji rast BDP-a (%),Procenat,5.41434
2005,Godišnji rast BDP-a (%),Procenat,3.89718
2010,Godišnji rast BDP-a (%),Procenat,0.86567
2011,Godišnji rast BDP-a (%),Procenat,0.95951
2012,Godišnji rast BDP-a (%),Procenat,-0.82184
2013,Godišnji rast BDP-a (%),Procenat,2.34986
2014,Godišnji rast BDP-a (%),Procenat,1.15385
2015,Godišnji rast BDP-a (%),Procenat,4.31475
2016,Godišnji rast BDP-a (%),Procenat,3.24226
2017,Godišnji rast BDP-a (%),Procenat,3.2441
2018,Godišnji rast BDP-a (%),Procenat,3.8275
2019,Godišnji rast BDP-a (%),Procenat,2.88734
2020,Godišnji rast BDP-a (%),Procenat,-3.0151
2021,Godišnji rast BDP-a (%),Procenat,7.39165
2022,Godišnji rast BDP-a (%),Procenat,4.22681
2023,Godišnji rast BDP-a (%),Procenat,1.99439
2024,Godišnji rast BDP-a (%),Procenat,2.97152
2000,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima),Odnos,2.123
2005,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima),Odnos,1.5727
2010,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima),Odnos,1.4767
2011,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima),Odnos,1.4069
2012,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima),Odnos,1.5222
2013,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima),Odnos,1.4731
2014,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima),Odnos,1.4742
2015,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima),Odnos,1.7635
2016,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima),Odnos,1.7681
2017,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima),Odnos,1.7354
2018,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima),Odnos,1.6569
2019,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima),Odnos,1.7471
2020,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima),Odnos,1.717
2021,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima),Odnos,1.6536
2022,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima),Odnos,1.8593
2023,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima),Odnos,1.8092
2024,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima),Odnos,1.8076
2000,Trgovina robom kao udio u BDP-u (%),Procenat,75.00306
2005,Trgovina robom kao udio u BDP-u (%),Procenat,84.38182
2010,Trgovina robom kao udio u BDP-u (%),Procenat,81.65896
2011,Trgovina robom kao udio u BDP-u (%),Procenat,90.65001
2012,Trgovina robom kao udio u BDP-u (%),Procenat,88.12465
2013,Trgovina robom kao udio u BDP-u (%),Procenat,87.9141
2014,Trgovina robom kao udio u BDP-u (%),Procenat,90.95448
2015,Trgovina robom kao udio u BDP-u (%),Procenat,85.85528
2016,Trgovina robom kao udio u BDP-u (%),Procenat,84.55957
2017,Trgovina robom kao udio u BDP-u (%),Procenat,92.24957
2018,Trgovina robom kao udio u BDP-u (%),Procenat,91.83729
2019,Trgovina robom kao udio u BDP-u (%),Procenat,86.59541
2020,Trgovina robom kao udio u BDP-u (%),Procenat,79.24439
2021,Trgovina robom kao udio u BDP-u (%),Procenat,91.4259
2022,Trgovina robom kao udio u BDP-u (%),Procenat,102.1004
2023,Trgovina robom kao udio u BDP-u (%),Procenat,89.108
2024,Trgovina robom kao udio u BDP-u (%),Procenat,83.5326
