Year,Value,UNIT_MEASURE,SERIES
2023,0.04408,Percent,Developing countries’ and least developed countries’ share of global services exports (%)
2024,0.04221,Percent,Developing countries’ and least developed countries’ share of global services exports (%)
2000,0.047811,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2001,0.052329,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2002,0.058126,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2003,0.061719,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2004,0.062411,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2005,0.06548,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2006,0.05933,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2007,0.068163,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2008,0.07391,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2009,0.068795,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2010,0.05975,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2011,0.05991,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2012,0.05368,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2013,0.05429,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2014,0.05762,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2015,0.053727,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2016,0.056445,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2017,0.058462,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2018,0.058712,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2019,0.05775,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2020,0.05522,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2021,0.05765,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2022,0.0599,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2023,0.0632,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2024,0.06394,Percent,Developing countries’ and least developed countries’ share of global merchandise imports (%)
2000,0.01732,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2001,0.0175,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2002,0.0188,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2003,0.02059,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2004,0.01939,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2005,0.01653,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2006,0.01571,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2007,0.01412,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2008,0.01497,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2009,0.01792,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2010,0.01387,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2011,0.0128,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2012,0.01136,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2013,0.01088,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2014,0.01019,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2015,0.01154,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2016,0.01188,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2017,0.01227,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2018,0.01255,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2019,0.01262,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2020,0.01101,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2021,0.01262,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2022,0.01335,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2023,0.015026,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
2024,0.016078,Percent,Developing countries’ and least developed countries’ share of global services imports (%)
