Year,Value,UNIT_MEASURE,SERIES
2017,14.76778,Percent,FI_FSI_FSKRTC
2018,16.48705,Percent,FI_FSI_FSKRTC
2019,17.47287,Percent,FI_FSI_FSKRTC
2020,18.0835,Percent,FI_FSI_FSKRTC
2021,18.7423,Percent,FI_FSI_FSKRTC
2000,20.43923,Percent,FI_FSI_FSKA
2001,14.52766,Percent,FI_FSI_FSKA
2002,14.93297,Percent,FI_FSI_FSKA
2003,11.79346,Percent,FI_FSI_FSKA
2004,10.73723,Percent,FI_FSI_FSKA
2005,9.72961,Percent,FI_FSI_FSKA
2006,9.73689,Percent,FI_FSI_FSKA
2007,8.81781,Percent,FI_FSI_FSKA
2008,9.20405,Percent,FI_FSI_FSKA
2009,9.69789,Percent,FI_FSI_FSKA
2010,10.27702,Percent,FI_FSI_FSKA
2011,10.61361,Percent,FI_FSI_FSKA
2012,10.93375,Percent,FI_FSI_FSKA
2013,11.53761,Percent,FI_FSI_FSKA
2014,10.66636,Percent,FI_FSI_FSKA
2015,10.07751,Percent,FI_FSI_FSKA
2016,10.86116,Percent,FI_FSI_FSKA
2017,10.67599,Percent,FI_FSI_FSKA
2018,10.43046,Percent,FI_FSI_FSKA
2019,10.5108,Percent,FI_FSI_FSKA
2020,10.187,Percent,FI_FSI_FSKA
2021,9.9746,Percent,FI_FSI_FSKA
2003,0.44729,Percent,FI_FSI_FSERA
2004,0.68858,Percent,FI_FSI_FSERA
2005,0.69402,Percent,FI_FSI_FSERA
2006,0.86978,Percent,FI_FSI_FSERA
2007,0.83502,Percent,FI_FSI_FSERA
2008,0.52437,Percent,FI_FSI_FSERA
2009,0.14323,Percent,FI_FSI_FSERA
2010,-0.50973,Percent,FI_FSI_FSERA
2011,0.77874,Percent,FI_FSI_FSERA
2012,0.71634,Percent,FI_FSI_FSERA
2013,-0.06861,Percent,FI_FSI_FSERA
2014,0.77246,Percent,FI_FSI_FSERA
2015,0.29679,Percent,FI_FSI_FSERA
2016,1.05432,Percent,FI_FSI_FSERA
2017,1.44967,Percent,FI_FSI_FSERA
2018,1.29306,Percent,FI_FSI_FSERA
2019,1.35167,Percent,FI_FSI_FSERA
2020,0.74568,Percent,FI_FSI_FSERA
2021,1.313,Percent,FI_FSI_FSERA
