Year,Value,UNIT_MEASURE,SERIES
2022,0.03886,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%)
2023,0.03865,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%)
2023,0.03635,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu robe (%)
2000,0.02957,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2001,0.03257,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2002,0.03208,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2003,0.03802,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2004,0.03751,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2005,0.03665,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2006,0.03746,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2007,0.04951,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2008,0.04968,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2009,0.04751,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2010,0.04257,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2011,0.03764,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2012,0.03412,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2013,0.03289,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2014,0.03139,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2015,0.03312,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2016,0.03478,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2017,0.03578,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2018,0.03734,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2019,0.03712,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2020,0.02842,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2021,0.03825,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2022,0.04112,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2023,0.04408,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2024,0.04221,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2000,0.047811,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2001,0.052329,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2002,0.058126,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2003,0.061719,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2004,0.062411,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2005,0.06548,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2006,0.05933,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2007,0.068163,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2008,0.07391,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2009,0.068795,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2010,0.05975,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2011,0.05991,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2012,0.05368,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2013,0.05429,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2014,0.05762,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2015,0.053727,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2016,0.056445,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2017,0.058462,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2018,0.058712,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2019,0.05775,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2020,0.05522,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2021,0.05765,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2022,0.0599,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2023,0.0632,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2024,0.06394,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom robnom uvozu (%)
2000,0.01732,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2001,0.0175,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2002,0.0188,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2003,0.02059,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2004,0.01939,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2005,0.01653,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2006,0.01571,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2007,0.01412,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2008,0.01497,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2009,0.01792,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2010,0.01387,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2011,0.0128,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2012,0.01136,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2013,0.01088,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2014,0.01019,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2015,0.01154,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2016,0.01188,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2017,0.01227,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2018,0.01255,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2019,0.01262,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2020,0.01101,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2021,0.01262,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2022,0.01335,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2023,0.015026,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2024,0.016078,Postotak,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
