Year,Value,UNIT_MEASURE,SERIES
2012,75.21729,Postotak,Stanje vanjskog duga kao udio BND-a (%)
2013,75.1254,Postotak,Stanje vanjskog duga kao udio BND-a (%)
2014,70.17773,Postotak,Stanje vanjskog duga kao udio BND-a (%)
2015,70.57625,Postotak,Stanje vanjskog duga kao udio BND-a (%)
2016,68.05575,Postotak,Stanje vanjskog duga kao udio BND-a (%)
2017,71.87228,Postotak,Stanje vanjskog duga kao udio BND-a (%)
2018,63.73945,Postotak,Stanje vanjskog duga kao udio BND-a (%)
2019,62.09446,Postotak,Stanje vanjskog duga kao udio BND-a (%)
2020,69.50813,Postotak,Stanje vanjskog duga kao udio BND-a (%)
2021,58.81744,Postotak,Stanje vanjskog duga kao udio BND-a (%)
2022,55.507,Postotak,Stanje vanjskog duga kao udio BND-a (%)
2023,50.55329,Postotak,Stanje vanjskog duga kao udio BND-a (%)
2024,49.15507,Postotak,Stanje vanjskog duga kao udio BND-a (%)
2000,20.4392,Postotak,Omjer kapitala banke i imovine (%)
2005,9.72961,Postotak,Omjer kapitala banke i imovine (%)
2010,10.277,Postotak,Omjer kapitala banke i imovine (%)
2011,10.6136,Postotak,Omjer kapitala banke i imovine (%)
2012,10.9337,Postotak,Omjer kapitala banke i imovine (%)
2013,11.5376,Postotak,Omjer kapitala banke i imovine (%)
2014,10.6664,Postotak,Omjer kapitala banke i imovine (%)
2015,10.0775,Postotak,Omjer kapitala banke i imovine (%)
2016,10.8612,Postotak,Omjer kapitala banke i imovine (%)
2017,10.6756,Postotak,Omjer kapitala banke i imovine (%)
2018,10.4305,Postotak,Omjer kapitala banke i imovine (%)
2019,10.5108,Postotak,Omjer kapitala banke i imovine (%)
2020,10.187,Postotak,Omjer kapitala banke i imovine (%)
2021,9.9746,Postotak,Omjer kapitala banke i imovine (%)
2022,9.8909,Postotak,Omjer kapitala banke i imovine (%)
2023,10.1032,Postotak,Omjer kapitala banke i imovine (%)
2000,1.40762,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2005,3.77303,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2010,5.80977,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2011,4.66279,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2012,5.24679,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2013,5.86502,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2014,5.29764,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2015,6.2913,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2016,6.51276,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2017,7.00829,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2018,6.64613,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2019,7.283,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2020,10.064,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2021,8.2612,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2022,6.4664,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2023,6.6585,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2024,6.4858,Odnos,Ukupne rezerve u mjesecima uvoza (omjer)
2000,2.4544,Odnos,Omjer ukupnog novca i ukupnih pričuva
2005,2.0154,Odnos,Omjer ukupnog novca i ukupnih pričuva
2010,2.0919,Odnos,Omjer ukupnog novca i ukupnih pričuva
2011,2.4125,Odnos,Omjer ukupnog novca i ukupnih pričuva
2012,2.2312,Odnos,Omjer ukupnog novca i ukupnih pričuva
2013,2.1921,Odnos,Omjer ukupnog novca i ukupnih pričuva
2014,2.4102,Odnos,Omjer ukupnog novca i ukupnih pričuva
2015,2.2071,Odnos,Omjer ukupnog novca i ukupnih pričuva
2016,2.2239,Odnos,Omjer ukupnog novca i ukupnih pričuva
2017,1.9687,Odnos,Omjer ukupnog novca i ukupnih pričuva
2018,2.1443,Odnos,Omjer ukupnog novca i ukupnih pričuva
2019,2.0911,Odnos,Omjer ukupnog novca i ukupnih pričuva
2020,1.8896,Odnos,Omjer ukupnog novca i ukupnih pričuva
2021,2.0115,Odnos,Omjer ukupnog novca i ukupnih pričuva
2022,2.0404,Odnos,Omjer ukupnog novca i ukupnih pričuva
2023,2.1491,Odnos,Omjer ukupnog novca i ukupnih pričuva
2000,11.2504,Postotak,Godišnji rast općeg novca (%)
2005,18.20266,Postotak,Godišnji rast općeg novca (%)
2010,7.22357,Postotak,Godišnji rast općeg novca (%)
2011,5.79893,Postotak,Godišnji rast općeg novca (%)
2012,3.41481,Postotak,Godišnji rast općeg novca (%)
2013,7.94042,Postotak,Godišnji rast općeg novca (%)
2014,7.30324,Postotak,Godišnji rast općeg novca (%)
2015,7.9812,Postotak,Godišnji rast općeg novca (%)
2016,8.3141,Postotak,Godišnji rast općeg novca (%)
2017,9.4998,Postotak,Godišnji rast općeg novca (%)
2018,9.3812,Postotak,Godišnji rast općeg novca (%)
2019,8.8529,Postotak,Godišnji rast općeg novca (%)
2020,7.2773,Postotak,Godišnji rast općeg novca (%)
2021,11.5636,Postotak,Godišnji rast općeg novca (%)
2022,5.4716,Postotak,Godišnji rast općeg novca (%)
2023,7.6739,Postotak,Godišnji rast općeg novca (%)
2010,1.99621,Postotak,"Godišnja inflacija, potrošačke cijene (%)"
2011,3.67125,Postotak,"Godišnja inflacija, potrošačke cijene (%)"
2012,2.05267,Postotak,"Godišnja inflacija, potrošačke cijene (%)"
2013,-0.09305,Postotak,"Godišnja inflacija, potrošačke cijene (%)"
2014,-0.89719,Postotak,"Godišnja inflacija, potrošačke cijene (%)"
2015,-1.03602,Postotak,"Godišnja inflacija, potrošačke cijene (%)"
2016,-1.5841,Postotak,"Godišnja inflacija, potrošačke cijene (%)"
2017,0.81013,Postotak,"Godišnja inflacija, potrošačke cijene (%)"
2018,1.41711,Postotak,"Godišnja inflacija, potrošačke cijene (%)"
2019,0.56278,Postotak,"Godišnja inflacija, potrošačke cijene (%)"
2020,-1.0513,Postotak,"Godišnja inflacija, potrošačke cijene (%)"
2021,1.98164,Postotak,"Godišnja inflacija, potrošačke cijene (%)"
2022,14.0208,Postotak,"Godišnja inflacija, potrošačke cijene (%)"
2023,6.1059,Postotak,"Godišnja inflacija, potrošačke cijene (%)"
2024,1.6921,Postotak,"Godišnja inflacija, potrošačke cijene (%)"
2005,-32.61723883,Postotak,Višak/manjak gotovine kao udio BDP-a (%)
2010,-39.16330916,Postotak,Višak/manjak gotovine kao udio BDP-a (%)
2011,-38.11858097,Postotak,Višak/manjak gotovine kao udio BDP-a (%)
2012,-39.0326323,Postotak,Višak/manjak gotovine kao udio BDP-a (%)
2013,-37.36552138,Postotak,Višak/manjak gotovine kao udio BDP-a (%)
2014,-39.94623589,Postotak,Višak/manjak gotovine kao udio BDP-a (%)
2015,-36.478172,Postotak,Višak/manjak gotovine kao udio BDP-a (%)
2016,-34.90098718,Postotak,Višak/manjak gotovine kao udio BDP-a (%)
2017,-33.8898896,Postotak,Višak/manjak gotovine kao udio BDP-a (%)
2018,-34.49930433,Postotak,Višak/manjak gotovine kao udio BDP-a (%)
2019,-34.0521331,Postotak,Višak/manjak gotovine kao udio BDP-a (%)
2020,-38.3614293,Postotak,Višak/manjak gotovine kao udio BDP-a (%)
2021,-34.85887091,Postotak,Višak/manjak gotovine kao udio BDP-a (%)
2022,-33.42373698,Postotak,Višak/manjak gotovine kao udio BDP-a (%)
2023,-35.29547627,Postotak,Višak/manjak gotovine kao udio BDP-a (%)
2005,19.88609,Postotak,Porezni prihod kao udio BDP-a (%)
2010,19.68568,Postotak,Porezni prihod kao udio BDP-a (%)
2011,20.30567,Postotak,Porezni prihod kao udio BDP-a (%)
2012,20.47754,Postotak,Porezni prihod kao udio BDP-a (%)
2013,19.75154,Postotak,Porezni prihod kao udio BDP-a (%)
2014,19.7779,Postotak,Porezni prihod kao udio BDP-a (%)
2015,19.70001,Postotak,Porezni prihod kao udio BDP-a (%)
2016,19.71375,Postotak,Porezni prihod kao udio BDP-a (%)
2017,19.98765,Postotak,Porezni prihod kao udio BDP-a (%)
2018,20.14102,Postotak,Porezni prihod kao udio BDP-a (%)
2019,19.8266,Postotak,Porezni prihod kao udio BDP-a (%)
2020,18.75064,Postotak,Porezni prihod kao udio BDP-a (%)
2021,19.0981,Postotak,Porezni prihod kao udio BDP-a (%)
2022,19.0911,Postotak,Porezni prihod kao udio BDP-a (%)
2023,19.0587,Postotak,Porezni prihod kao udio BDP-a (%)
2024,20.3059,Postotak,Porezni prihod kao udio BDP-a (%)
2005,1.59307,Postotak,Godišnji rast izdataka za konačnu potrošnju opće države (%)
2010,1.67511,Postotak,Godišnji rast izdataka za konačnu potrošnju opće države (%)
2011,-0.89846,Postotak,Godišnji rast izdataka za konačnu potrošnju opće države (%)
2012,1.22055,Postotak,Godišnji rast izdataka za konačnu potrošnju opće države (%)
2013,-0.20575,Postotak,Godišnji rast izdataka za konačnu potrošnju opće države (%)
2014,1.49262,Postotak,Godišnji rast izdataka za konačnu potrošnju opće države (%)
2015,1.12281,Postotak,Godišnji rast izdataka za konačnu potrošnju opće države (%)
2016,-0.11893,Postotak,Godišnji rast izdataka za konačnu potrošnju opće države (%)
2017,1.39171,Postotak,Godišnji rast izdataka za konačnu potrošnju opće države (%)
2018,1.31122,Postotak,Godišnji rast izdataka za konačnu potrošnju opće države (%)
2019,1.00648,Postotak,Godišnji rast izdataka za konačnu potrošnju opće države (%)
2020,1.52916,Postotak,Godišnji rast izdataka za konačnu potrošnju opće države (%)
2021,2.8611,Postotak,Godišnji rast izdataka za konačnu potrošnju opće države (%)
2022,1.3198,Postotak,Godišnji rast izdataka za konačnu potrošnju opće države (%)
2023,2.1227,Postotak,Godišnji rast izdataka za konačnu potrošnju opće države (%)
2024,2.8066,Postotak,Godišnji rast izdataka za konačnu potrošnju opće države (%)
2005,4.19174,Postotak,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%)
2010,0.22932,Postotak,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%)
2011,0.28135,Postotak,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%)
2012,-0.479,Postotak,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%)
2013,0.09965,Postotak,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%)
2014,1.62308,Postotak,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%)
2015,1.23448,Postotak,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%)
2016,1.07565,Postotak,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%)
2017,1.57072,Postotak,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%)
2018,1.92738,Postotak,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%)
2019,1.68562,Postotak,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%)
2020,-2.87642,Postotak,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%)
2021,4.22687,Postotak,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%)
2022,5.15648,Postotak,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%)
2023,4.03324,Postotak,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%)
2024,4.43172,Postotak,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%)
2005,15.72809,Postotak,Godišnji rast izvoza roba i usluga (%)
2010,13.90052,Postotak,Godišnji rast izvoza roba i usluga (%)
2011,4.64401,Postotak,Godišnji rast izvoza roba i usluga (%)
2012,0.10744,Postotak,Godišnji rast izvoza roba i usluga (%)
2013,7.85649,Postotak,Godišnji rast izvoza roba i usluga (%)
2014,4.16305,Postotak,Godišnji rast izvoza roba i usluga (%)
2015,9.78281,Postotak,Godišnji rast izvoza roba i usluga (%)
2016,9.36788,Postotak,Godišnji rast izvoza roba i usluga (%)
2017,11.821,Postotak,Godišnji rast izvoza roba i usluga (%)
2018,7.27846,Postotak,Godišnji rast izvoza roba i usluga (%)
2019,0.50439,Postotak,Godišnji rast izvoza roba i usluga (%)
2020,-14.84235,Postotak,Godišnji rast izvoza roba i usluga (%)
2021,25.3833,Postotak,Godišnji rast izvoza roba i usluga (%)
2022,11.78881,Postotak,Godišnji rast izvoza roba i usluga (%)
2023,-1.24738,Postotak,Godišnji rast izvoza roba i usluga (%)
2024,-1.61265,Postotak,Godišnji rast izvoza roba i usluga (%)
2005,7.0617,Postotak,Godišnji rast bruto investicije (%)
2010,-6.617,Postotak,Godišnji rast bruto investicije (%)
2011,3.0895,Postotak,Godišnji rast bruto investicije (%)
2012,2.2586,Postotak,Godišnji rast bruto investicije (%)
2013,-2.7842,Postotak,Godišnji rast bruto investicije (%)
2014,9.2966,Postotak,Godišnji rast bruto investicije (%)
2015,2.9309,Postotak,Godišnji rast bruto investicije (%)
2016,13.0609,Postotak,Godišnji rast bruto investicije (%)
2017,10.7354,Postotak,Godišnji rast bruto investicije (%)
2018,3.9307,Postotak,Godišnji rast bruto investicije (%)
2019,6.1106,Postotak,Godišnji rast bruto investicije (%)
2020,-8.353,Postotak,Godišnji rast bruto investicije (%)
2021,21.6513,Postotak,Godišnji rast bruto investicije (%)
2022,3.6831,Postotak,Godišnji rast bruto investicije (%)
2023,3.0131,Postotak,Godišnji rast bruto investicije (%)
2024,8.7355,Postotak,Godišnji rast bruto investicije (%)
2005,10.43014,Postotak,Godišnji rast uvoza roba i usluga (%)
2010,2.4786,Postotak,Godišnji rast uvoza roba i usluga (%)
2011,2.91652,Postotak,Godišnji rast uvoza roba i usluga (%)
2012,0.61516,Postotak,Godišnji rast uvoza roba i usluga (%)
2013,-0.0561,Postotak,Godišnji rast uvoza roba i usluga (%)
2014,7.57561,Postotak,Godišnji rast uvoza roba i usluga (%)
2015,1.78218,Postotak,Godišnji rast uvoza roba i usluga (%)
2016,7.19478,Postotak,Godišnji rast uvoza roba i usluga (%)
2017,7.65118,Postotak,Godišnji rast uvoza roba i usluga (%)
2018,3.94707,Postotak,Godišnji rast uvoza roba i usluga (%)
2019,1.31473,Postotak,Godišnji rast uvoza roba i usluga (%)
2020,-13.42491,Postotak,Godišnji rast uvoza roba i usluga (%)
2021,20.5977,Postotak,Godišnji rast uvoza roba i usluga (%)
2022,6.2281,Postotak,Godišnji rast uvoza roba i usluga (%)
2023,-1.2543,Postotak,Godišnji rast uvoza roba i usluga (%)
2024,4.7103,Postotak,Godišnji rast uvoza roba i usluga (%)
2000,5.41434,Postotak,Godišnji rast BDP-a (%)
2005,3.89718,Postotak,Godišnji rast BDP-a (%)
2010,0.86567,Postotak,Godišnji rast BDP-a (%)
2011,0.95951,Postotak,Godišnji rast BDP-a (%)
2012,-0.82184,Postotak,Godišnji rast BDP-a (%)
2013,2.34986,Postotak,Godišnji rast BDP-a (%)
2014,1.15385,Postotak,Godišnji rast BDP-a (%)
2015,4.31475,Postotak,Godišnji rast BDP-a (%)
2016,3.24226,Postotak,Godišnji rast BDP-a (%)
2017,3.2441,Postotak,Godišnji rast BDP-a (%)
2018,3.8275,Postotak,Godišnji rast BDP-a (%)
2019,2.88734,Postotak,Godišnji rast BDP-a (%)
2020,-3.0151,Postotak,Godišnji rast BDP-a (%)
2021,7.39165,Postotak,Godišnji rast BDP-a (%)
2022,4.22681,Postotak,Godišnji rast BDP-a (%)
2023,1.99439,Postotak,Godišnji rast BDP-a (%)
2024,2.97152,Postotak,Godišnji rast BDP-a (%)
2000,2.123,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru)
2005,1.5727,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru)
2010,1.4767,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru)
2011,1.4069,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru)
2012,1.5222,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru)
2013,1.4731,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru)
2014,1.4742,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru)
2015,1.7635,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru)
2016,1.7681,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru)
2017,1.7354,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru)
2018,1.6569,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru)
2019,1.7471,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru)
2020,1.717,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru)
2021,1.6536,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru)
2022,1.8593,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru)
2023,1.8092,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru)
2024,1.8076,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru)
2000,75.00306,Postotak,Robna razmjena kao udio u BDP-u (%)
2005,84.38182,Postotak,Robna razmjena kao udio u BDP-u (%)
2010,81.65896,Postotak,Robna razmjena kao udio u BDP-u (%)
2011,90.65001,Postotak,Robna razmjena kao udio u BDP-u (%)
2012,88.12465,Postotak,Robna razmjena kao udio u BDP-u (%)
2013,87.9141,Postotak,Robna razmjena kao udio u BDP-u (%)
2014,90.95448,Postotak,Robna razmjena kao udio u BDP-u (%)
2015,85.85528,Postotak,Robna razmjena kao udio u BDP-u (%)
2016,84.55957,Postotak,Robna razmjena kao udio u BDP-u (%)
2017,92.24957,Postotak,Robna razmjena kao udio u BDP-u (%)
2018,91.83729,Postotak,Robna razmjena kao udio u BDP-u (%)
2019,86.59541,Postotak,Robna razmjena kao udio u BDP-u (%)
2020,79.24439,Postotak,Robna razmjena kao udio u BDP-u (%)
2021,91.4259,Postotak,Robna razmjena kao udio u BDP-u (%)
2022,102.1004,Postotak,Robna razmjena kao udio u BDP-u (%)
2023,89.108,Postotak,Robna razmjena kao udio u BDP-u (%)
2024,83.5326,Postotak,Robna razmjena kao udio u BDP-u (%)
