Year,Value,UNIT_MEASURE,SERIES
2014,14.34523,Проценат,FI_FSI_FSKRTC
2015,13.76124,Проценат,FI_FSI_FSKRTC
2016,15.02839,Проценат,FI_FSI_FSKRTC
2017,14.76778,Проценат,FI_FSI_FSKRTC
2018,16.48705,Проценат,FI_FSI_FSKRTC
2019,17.47287,Проценат,FI_FSI_FSKRTC
2020,18.0835,Проценат,FI_FSI_FSKRTC
2021,18.7423,Проценат,FI_FSI_FSKRTC
2000,20.43923,Проценат,FI_FSI_FSKA
2001,14.52766,Проценат,FI_FSI_FSKA
2002,14.93297,Проценат,FI_FSI_FSKA
2003,11.79346,Проценат,FI_FSI_FSKA
2004,10.73723,Проценат,FI_FSI_FSKA
2005,9.72961,Проценат,FI_FSI_FSKA
2006,9.73689,Проценат,FI_FSI_FSKA
2007,8.81781,Проценат,FI_FSI_FSKA
2008,9.20405,Проценат,FI_FSI_FSKA
2009,9.69789,Проценат,FI_FSI_FSKA
2010,10.27702,Проценат,FI_FSI_FSKA
2011,10.61361,Проценат,FI_FSI_FSKA
2012,10.93375,Проценат,FI_FSI_FSKA
2013,11.53761,Проценат,FI_FSI_FSKA
2014,10.66636,Проценат,FI_FSI_FSKA
2015,10.07751,Проценат,FI_FSI_FSKA
2016,10.86116,Проценат,FI_FSI_FSKA
2017,10.67599,Проценат,FI_FSI_FSKA
2018,10.43046,Проценат,FI_FSI_FSKA
2019,10.5108,Проценат,FI_FSI_FSKA
2020,10.187,Проценат,FI_FSI_FSKA
2021,9.9746,Проценат,FI_FSI_FSKA
2003,0.44729,Проценат,FI_FSI_FSERA
2004,0.68858,Проценат,FI_FSI_FSERA
2005,0.69402,Проценат,FI_FSI_FSERA
2006,0.86978,Проценат,FI_FSI_FSERA
2007,0.83502,Проценат,FI_FSI_FSERA
2008,0.52437,Проценат,FI_FSI_FSERA
2009,0.14323,Проценат,FI_FSI_FSERA
2010,-0.50973,Проценат,FI_FSI_FSERA
2011,0.77874,Проценат,FI_FSI_FSERA
2012,0.71634,Проценат,FI_FSI_FSERA
2013,-0.06861,Проценат,FI_FSI_FSERA
2014,0.77246,Проценат,FI_FSI_FSERA
2015,0.29679,Проценат,FI_FSI_FSERA
2016,1.05432,Проценат,FI_FSI_FSERA
2017,1.44967,Проценат,FI_FSI_FSERA
2018,1.29306,Проценат,FI_FSI_FSERA
2019,1.35167,Проценат,FI_FSI_FSERA
2020,0.74568,Проценат,FI_FSI_FSERA
2021,1.313,Проценат,FI_FSI_FSERA
