Year,Value,UNIT_MEASURE,SERIES
2013,0.03289,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном извозу услуга (%)
2014,0.03139,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном извозу услуга (%)
2015,0.03312,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном извозу услуга (%)
2016,0.03478,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном извозу услуга (%)
2017,0.03578,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном извозу услуга (%)
2018,0.03734,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном извозу услуга (%)
2019,0.03712,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном извозу услуга (%)
2020,0.02842,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном извозу услуга (%)
2021,0.03825,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном извозу услуга (%)
2022,0.04112,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном извозу услуга (%)
2023,0.04408,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном извозу услуга (%)
2024,0.04221,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном извозу услуга (%)
2000,0.047811,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2001,0.052329,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2002,0.058126,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2003,0.061719,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2004,0.062411,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2005,0.06548,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2006,0.05933,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2007,0.068163,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2008,0.07391,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2009,0.068795,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2010,0.05975,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2011,0.05991,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2012,0.05368,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2013,0.05429,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2014,0.05762,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2015,0.053727,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2016,0.056445,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2017,0.058462,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2018,0.058712,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2019,0.05775,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2020,0.05522,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2021,0.05765,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2022,0.0599,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2023,0.0632,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2024,0.06394,Проценат,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%)
2000,0.01732,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2001,0.0175,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2002,0.0188,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2003,0.02059,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2004,0.01939,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2005,0.01653,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2006,0.01571,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2007,0.01412,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2008,0.01497,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2009,,PT0.017921,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2010,0.01387,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2011,0.0128,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2012,0.01136,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2013,0.01088,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2014,0.01019,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2015,0.01154,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2016,0.01188,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2017,0.01227,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2018,0.01255,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2019,0.01262,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2020,0.01101,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2021,0.01262,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2022,0.01335,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2023,0.015026,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
2024,0.016078,Проценат,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%)
