Year,Value,UNIT_MEASURE,SERIES
2021,45106909.92,(текући амерички долари),"Портфолио инвестиције, нето (платни биланс, тренутни амерички долари)"
2022,137948408.5,(текући амерички долари),"Портфолио инвестиције, нето (платни биланс, тренутни амерички долари)"
2023,246931365.3,(текући амерички долари),"Портфолио инвестиције, нето (платни биланс, тренутни амерички долари)"
2024,221082148.0,(текући амерички долари),"Портфолио инвестиције, нето (платни биланс, тренутни амерички долари)"
2000,2.62359,Проценат,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)"
2005,5.55844,Проценат,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)"
2010,2.58402,Проценат,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)"
2011,2.52953,Проценат,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)"
2012,2.2754,Проценат,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)"
2013,1.72338,Проценат,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)"
2014,2.9359,Проценат,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)"
2015,2.33529,Проценат,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)"
2016,1.82976,Проценат,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)"
2017,2.77976,Проценат,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)"
2018,2.93781,Проценат,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)"
2019,2.18661,Проценат,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)"
2020,2.38939,Проценат,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)"
2021,3.24231,Проценат,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)"
2022,3.78827,Проценат,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)"
2023,4.09203,Проценат,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)"
2024,3.39025,Проценат,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)"
2000,45.78296,Проценат,Залихе спољног дуга као пропорција БНД (%)
2005,60.50467,Проценат,Залихе спољног дуга као пропорција БНД (%)
2010,82.24531,Проценат,Залихе спољног дуга као пропорција БНД (%)
2011,66.01976,Проценат,Залихе спољног дуга као пропорција БНД (%)
2012,75.21729,Проценат,Залихе спољног дуга као пропорција БНД (%)
2013,75.1254,Проценат,Залихе спољног дуга као пропорција БНД (%)
2014,70.17773,Проценат,Залихе спољног дуга као пропорција БНД (%)
2015,70.57625,Проценат,Залихе спољног дуга као пропорција БНД (%)
2016,68.05575,Проценат,Залихе спољног дуга као пропорција БНД (%)
2017,71.87228,Проценат,Залихе спољног дуга као пропорција БНД (%)
2018,63.73945,Проценат,Залихе спољног дуга као пропорција БНД (%)
2019,62.09446,Проценат,Залихе спољног дуга као пропорција БНД (%)
2020,69.50813,Проценат,Залихе спољног дуга као пропорција БНД (%)
2021,58.81744,Проценат,Залихе спољног дуга као пропорција БНД (%)
2022,55.507,Проценат,Залихе спољног дуга као пропорција БНД (%)
2023,50.55329,Проценат,Залихе спољног дуга као пропорција БНД (%)
2024,49.15507,Проценат,Залихе спољног дуга као пропорција БНД (%)
2000,20.4392,Проценат,Однос капитала банке и активе (%)
2005,9.72961,Проценат,Однос капитала банке и активе (%)
2010,10.277,Проценат,Однос капитала банке и активе (%)
2011,10.6136,Проценат,Однос капитала банке и активе (%)
2012,10.9337,Проценат,Однос капитала банке и активе (%)
2013,11.5376,Проценат,Однос капитала банке и активе (%)
2014,10.6664,Проценат,Однос капитала банке и активе (%)
2015,10.0775,Проценат,Однос капитала банке и активе (%)
2016,10.8612,Проценат,Однос капитала банке и активе (%)
2017,10.6756,Проценат,Однос капитала банке и активе (%)
2018,10.4305,Проценат,Однос капитала банке и активе (%)
2019,10.5108,Проценат,Однос капитала банке и активе (%)
2020,10.187,Проценат,Однос капитала банке и активе (%)
2021,9.9746,Проценат,Однос капитала банке и активе (%)
2022,9.8909,Проценат,Однос капитала банке и активе (%)
2023,10.1032,Проценат,Однос капитала банке и активе (%)
2000,1.40762,Однос,Укупне резерве у мјесецима увоза (однос)
2005,3.77303,Однос,Укупне резерве у мјесецима увоза (однос)
2010,5.80977,Однос,Укупне резерве у мјесецима увоза (однос)
2011,4.66279,Однос,Укупне резерве у мјесецима увоза (однос)
2012,5.24679,Однос,Укупне резерве у мјесецима увоза (однос)
2013,5.86502,Однос,Укупне резерве у мјесецима увоза (однос)
2014,5.29764,Однос,Укупне резерве у мјесецима увоза (однос)
2015,6.2913,Однос,Укупне резерве у мјесецима увоза (однос)
2016,6.51276,Однос,Укупне резерве у мјесецима увоза (однос)
2017,7.00829,Однос,Укупне резерве у мјесецима увоза (однос)
2018,6.64613,Однос,Укупне резерве у мјесецима увоза (однос)
2019,7.283,Однос,Укупне резерве у мјесецима увоза (однос)
2020,10.064,Однос,Укупне резерве у мјесецима увоза (однос)
2021,8.2612,Однос,Укупне резерве у мјесецима увоза (однос)
2022,6.4664,Однос,Укупне резерве у мјесецима увоза (однос)
2023,6.6585,Однос,Укупне резерве у мјесецима увоза (однос)
2024,6.4858,Однос,Укупне резерве у мјесецима увоза (однос)
2000,2.4544,Однос,Однос количине новца који циркулише у привреди и укупних резерви
2005,2.0154,Однос,Однос количине новца који циркулише у привреди и укупних резерви
2010,2.0919,Однос,Однос количине новца који циркулише у привреди и укупних резерви
2011,2.4125,Однос,Однос количине новца који циркулише у привреди и укупних резерви
2012,2.2312,Однос,Однос количине новца који циркулише у привреди и укупних резерви
2013,2.1921,Однос,Однос количине новца који циркулише у привреди и укупних резерви
2014,2.4102,Однос,Однос количине новца који циркулише у привреди и укупних резерви
2015,2.2071,Однос,Однос количине новца који циркулише у привреди и укупних резерви
2016,2.2239,Однос,Однос количине новца који циркулише у привреди и укупних резерви
2017,1.9687,Однос,Однос количине новца који циркулише у привреди и укупних резерви
2018,2.1443,Однос,Однос количине новца који циркулише у привреди и укупних резерви
2019,2.0911,Однос,Однос количине новца који циркулише у привреди и укупних резерви
2020,1.8896,Однос,Однос количине новца који циркулише у привреди и укупних резерви
2021,2.0115,Однос,Однос количине новца који циркулише у привреди и укупних резерви
2022,2.0404,Однос,Однос количине новца који циркулише у привреди и укупних резерви
2023,2.1491,Однос,Однос количине новца који циркулише у привреди и укупних резерви
2000,11.2504,Проценат,Годишњи раст новца (%)
2005,18.20266,Проценат,Годишњи раст новца (%)
2010,7.22357,Проценат,Годишњи раст новца (%)
2011,5.79893,Проценат,Годишњи раст новца (%)
2012,3.41481,Проценат,Годишњи раст новца (%)
2013,7.94042,Проценат,Годишњи раст новца (%)
2014,7.30324,Проценат,Годишњи раст новца (%)
2015,7.9812,Проценат,Годишњи раст новца (%)
2016,8.3141,Проценат,Годишњи раст новца (%)
2017,9.4998,Проценат,Годишњи раст новца (%)
2018,9.3812,Проценат,Годишњи раст новца (%)
2019,8.8529,Проценат,Годишњи раст новца (%)
2020,7.2773,Проценат,Годишњи раст новца (%)
2021,11.5636,Проценат,Годишњи раст новца (%)
2022,5.4716,Проценат,Годишњи раст новца (%)
2023,7.6739,Проценат,Годишњи раст новца (%)
2010,1.99621,Проценат,"Годишња инфлација, потрошачке цијене (%)"
2011,3.67125,Проценат,"Годишња инфлација, потрошачке цијене (%)"
2012,2.05267,Проценат,"Годишња инфлација, потрошачке цијене (%)"
2013,-0.09305,Проценат,"Годишња инфлација, потрошачке цијене (%)"
2014,-0.89719,Проценат,"Годишња инфлација, потрошачке цијене (%)"
2015,-1.03602,Проценат,"Годишња инфлација, потрошачке цијене (%)"
2016,-1.5841,Проценат,"Годишња инфлација, потрошачке цијене (%)"
2017,0.81013,Проценат,"Годишња инфлација, потрошачке цијене (%)"
2018,1.41711,Проценат,"Годишња инфлација, потрошачке цијене (%)"
2019,0.56278,Проценат,"Годишња инфлација, потрошачке цијене (%)"
2020,-1.0513,Проценат,"Годишња инфлација, потрошачке цијене (%)"
2021,1.98164,Проценат,"Годишња инфлација, потрошачке цијене (%)"
2022,14.0208,Проценат,"Годишња инфлација, потрошачке цијене (%)"
2023,6.1059,Проценат,"Годишња инфлација, потрошачке цијене (%)"
2024,1.6921,Проценат,"Годишња инфлација, потрошачке цијене (%)"
2005,-32.61723883,Проценат,Вишак/дефицит готовине као пропорција БДП-а (%)
2010,-39.16330916,Проценат,Вишак/дефицит готовине као пропорција БДП-а (%)
2011,-38.11858097,Проценат,Вишак/дефицит готовине као пропорција БДП-а (%)
2012,-39.0326323,Проценат,Вишак/дефицит готовине као пропорција БДП-а (%)
2013,-37.36552138,Проценат,Вишак/дефицит готовине као пропорција БДП-а (%)
2014,-39.94623589,Проценат,Вишак/дефицит готовине као пропорција БДП-а (%)
2015,-36.478172,Проценат,Вишак/дефицит готовине као пропорција БДП-а (%)
2016,-34.90098718,Проценат,Вишак/дефицит готовине као пропорција БДП-а (%)
2017,-33.8898896,Проценат,Вишак/дефицит готовине као пропорција БДП-а (%)
2018,-34.49930433,Проценат,Вишак/дефицит готовине као пропорција БДП-а (%)
2019,-34.0521331,Проценат,Вишак/дефицит готовине као пропорција БДП-а (%)
2020,-38.3614293,Проценат,Вишак/дефицит готовине као пропорција БДП-а (%)
2021,-34.85887091,Проценат,Вишак/дефицит готовине као пропорција БДП-а (%)
2022,-33.42373698,Проценат,Вишак/дефицит готовине као пропорција БДП-а (%)
2023,-35.29547627,Проценат,Вишак/дефицит готовине као пропорција БДП-а (%)
2005,19.88609,Проценат,Порески приходи као пропорција БДП-а (%)
2010,19.68568,Проценат,Порески приходи као пропорција БДП-а (%)
2011,20.30567,Проценат,Порески приходи као пропорција БДП-а (%)
2012,20.47754,Проценат,Порески приходи као пропорција БДП-а (%)
2013,19.75154,Проценат,Порески приходи као пропорција БДП-а (%)
2014,19.7779,Проценат,Порески приходи као пропорција БДП-а (%)
2015,19.70001,Проценат,Порески приходи као пропорција БДП-а (%)
2016,19.71375,Проценат,Порески приходи као пропорција БДП-а (%)
2017,19.98765,Проценат,Порески приходи као пропорција БДП-а (%)
2018,20.14102,Проценат,Порески приходи као пропорција БДП-а (%)
2019,19.8266,Проценат,Порески приходи као пропорција БДП-а (%)
2020,18.75064,Проценат,Порески приходи као пропорција БДП-а (%)
2021,19.0981,Проценат,Порески приходи као пропорција БДП-а (%)
2022,19.0911,Проценат,Порески приходи као пропорција БДП-а (%)
2023,19.0587,Проценат,Порески приходи као пропорција БДП-а (%)
2024,20.3059,Проценат,Порески приходи као пропорција БДП-а (%)
2005,1.59307,Проценат,Годишњи раст издатака за крајњу потрошњу опште владе (%)
2010,1.67511,Проценат,Годишњи раст издатака за крајњу потрошњу опште владе (%)
2011,-0.89846,Проценат,Годишњи раст издатака за крајњу потрошњу опште владе (%)
2012,1.22055,Проценат,Годишњи раст издатака за крајњу потрошњу опште владе (%)
2013,-0.20575,Проценат,Годишњи раст издатака за крајњу потрошњу опште владе (%)
2014,1.49262,Проценат,Годишњи раст издатака за крајњу потрошњу опште владе (%)
2015,1.12281,Проценат,Годишњи раст издатака за крајњу потрошњу опште владе (%)
2016,-0.11893,Проценат,Годишњи раст издатака за крајњу потрошњу опште владе (%)
2017,1.39171,Проценат,Годишњи раст издатака за крајњу потрошњу опште владе (%)
2018,1.31122,Проценат,Годишњи раст издатака за крајњу потрошњу опште владе (%)
2019,1.00648,Проценат,Годишњи раст издатака за крајњу потрошњу опште владе (%)
2020,1.52916,Проценат,Годишњи раст издатака за крајњу потрошњу опште владе (%)
2021,2.8611,Проценат,Годишњи раст издатака за крајњу потрошњу опште владе (%)
2022,1.3198,Проценат,Годишњи раст издатака за крајњу потрошњу опште владе (%)
2023,2.1227,Проценат,Годишњи раст издатака за крајњу потрошњу опште владе (%)
2024,2.8066,Проценат,Годишњи раст издатака за крајњу потрошњу опште владе (%)
2005,4.19174,Проценат,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%)
2010,0.22932,Проценат,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%)
2011,0.28135,Проценат,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%)
2012,-0.479,Проценат,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%)
2013,0.09965,Проценат,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%)
2014,1.62308,Проценат,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%)
2015,1.23448,Проценат,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%)
2016,1.07565,Проценат,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%)
2017,1.57072,Проценат,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%)
2018,1.92738,Проценат,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%)
2019,1.68562,Проценат,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%)
2020,-2.87642,Проценат,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%)
2021,4.22687,Проценат,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%)
2022,5.15648,Проценат,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%)
2023,4.03324,Проценат,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%)
2024,4.43172,Проценат,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%)
2005,15.72809,Проценат,Годишњи раст извоза роба и услуга (%)
2010,13.90052,Проценат,Годишњи раст извоза роба и услуга (%)
2011,4.64401,Проценат,Годишњи раст извоза роба и услуга (%)
2012,0.10744,Проценат,Годишњи раст извоза роба и услуга (%)
2013,7.85649,Проценат,Годишњи раст извоза роба и услуга (%)
2014,4.16305,Проценат,Годишњи раст извоза роба и услуга (%)
2015,9.78281,Проценат,Годишњи раст извоза роба и услуга (%)
2016,9.36788,Проценат,Годишњи раст извоза роба и услуга (%)
2017,11.821,Проценат,Годишњи раст извоза роба и услуга (%)
2018,7.27846,Проценат,Годишњи раст извоза роба и услуга (%)
2019,0.50439,Проценат,Годишњи раст извоза роба и услуга (%)
2020,-14.84235,Проценат,Годишњи раст извоза роба и услуга (%)
2021,25.3833,Проценат,Годишњи раст извоза роба и услуга (%)
2022,11.78881,Проценат,Годишњи раст извоза роба и услуга (%)
2023,-1.24738,Проценат,Годишњи раст извоза роба и услуга (%)
2024,-1.61265,Проценат,Годишњи раст извоза роба и услуга (%)
2005,7.0617,Проценат,Годишњи раст бруто инвестиција (%)
2010,-6.617,Проценат,Годишњи раст бруто инвестиција (%)
2011,3.0895,Проценат,Годишњи раст бруто инвестиција (%)
2012,2.2586,Проценат,Годишњи раст бруто инвестиција (%)
2013,-2.7842,Проценат,Годишњи раст бруто инвестиција (%)
2014,9.2966,Проценат,Годишњи раст бруто инвестиција (%)
2015,2.9309,Проценат,Годишњи раст бруто инвестиција (%)
2016,13.0609,Проценат,Годишњи раст бруто инвестиција (%)
2017,10.7354,Проценат,Годишњи раст бруто инвестиција (%)
2018,3.9307,Проценат,Годишњи раст бруто инвестиција (%)
2019,6.1106,Проценат,Годишњи раст бруто инвестиција (%)
2020,-8.353,Проценат,Годишњи раст бруто инвестиција (%)
2021,21.6513,Проценат,Годишњи раст бруто инвестиција (%)
2022,3.6831,Проценат,Годишњи раст бруто инвестиција (%)
2023,3.0131,Проценат,Годишњи раст бруто инвестиција (%)
2024,8.7355,Проценат,Годишњи раст бруто инвестиција (%)
2005,10.43014,Проценат,Годишњи раст увоза роба и услуга (%)
2010,2.4786,Проценат,Годишњи раст увоза роба и услуга (%)
2011,2.91652,Проценат,Годишњи раст увоза роба и услуга (%)
2012,0.61516,Проценат,Годишњи раст увоза роба и услуга (%)
2013,-0.0561,Проценат,Годишњи раст увоза роба и услуга (%)
2014,7.57561,Проценат,Годишњи раст увоза роба и услуга (%)
2015,1.78218,Проценат,Годишњи раст увоза роба и услуга (%)
2016,7.19478,Проценат,Годишњи раст увоза роба и услуга (%)
2017,7.65118,Проценат,Годишњи раст увоза роба и услуга (%)
2018,3.94707,Проценат,Годишњи раст увоза роба и услуга (%)
2019,1.31473,Проценат,Годишњи раст увоза роба и услуга (%)
2020,-13.42491,Проценат,Годишњи раст увоза роба и услуга (%)
2021,20.5977,Проценат,Годишњи раст увоза роба и услуга (%)
2022,6.2281,Проценат,Годишњи раст увоза роба и услуга (%)
2023,-1.2543,Проценат,Годишњи раст увоза роба и услуга (%)
2024,4.7103,Проценат,Годишњи раст увоза роба и услуга (%)
2000,5.41434,Проценат,Годишњи раст БДП-а (%)
2005,3.89718,Проценат,Годишњи раст БДП-а (%)
2010,0.86567,Проценат,Годишњи раст БДП-а (%)
2011,0.95951,Проценат,Годишњи раст БДП-а (%)
2012,-0.82184,Проценат,Годишњи раст БДП-а (%)
2013,2.34986,Проценат,Годишњи раст БДП-а (%)
2014,1.15385,Проценат,Годишњи раст БДП-а (%)
2015,4.31475,Проценат,Годишњи раст БДП-а (%)
2016,3.24226,Проценат,Годишњи раст БДП-а (%)
2017,3.2441,Проценат,Годишњи раст БДП-а (%)
2018,3.8275,Проценат,Годишњи раст БДП-а (%)
2019,2.88734,Проценат,Годишњи раст БДП-а (%)
2020,-3.0151,Проценат,Годишњи раст БДП-а (%)
2021,7.39165,Проценат,Годишњи раст БДП-а (%)
2022,4.22681,Проценат,Годишњи раст БДП-а (%)
2023,1.99439,Проценат,Годишњи раст БДП-а (%)
2024,2.97152,Проценат,Годишњи раст БДП-а (%)
2000,2.123,Однос,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима)
2005,1.5727,Однос,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима)
2010,1.4767,Однос,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима)
2011,1.4069,Однос,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима)
2012,1.5222,Однос,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима)
2013,1.4731,Однос,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима)
2014,1.4742,Однос,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима)
2015,1.7635,Однос,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима)
2016,1.7681,Однос,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима)
2017,1.7354,Однос,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима)
2018,1.6569,Однос,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима)
2019,1.7471,Однос,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима)
2020,1.717,Однос,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима)
2021,1.6536,Однос,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима)
2022,1.8593,Однос,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима)
2023,1.8092,Однос,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима)
2024,1.8076,Однос,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима)
2000,75.00306,Проценат,Трговина робом као пропорција БДП-а (%)
2005,84.38182,Проценат,Трговина робом као пропорција БДП-а (%)
2010,81.65896,Проценат,Трговина робом као пропорција БДП-а (%)
2011,90.65001,Проценат,Трговина робом као пропорција БДП-а (%)
2012,88.12465,Проценат,Трговина робом као пропорција БДП-а (%)
2013,87.9141,Проценат,Трговина робом као пропорција БДП-а (%)
2014,90.95448,Проценат,Трговина робом као пропорција БДП-а (%)
2015,85.85528,Проценат,Трговина робом као пропорција БДП-а (%)
2016,84.55957,Проценат,Трговина робом као пропорција БДП-а (%)
2017,92.24957,Проценат,Трговина робом као пропорција БДП-а (%)
2018,91.83729,Проценат,Трговина робом као пропорција БДП-а (%)
2019,86.59541,Проценат,Трговина робом као пропорција БДП-а (%)
2020,79.24439,Проценат,Трговина робом као пропорција БДП-а (%)
2021,91.4259,Проценат,Трговина робом као пропорција БДП-а (%)
2022,102.1004,Проценат,Трговина робом као пропорција БДП-а (%)
2023,89.108,Проценат,Трговина робом као пропорција БДП-а (%)
2024,83.5326,Проценат,Трговина робом као пропорција БДП-а (%)
