Year,SERIES,UNIT_MEASURE,Value
2020,"Портфолио инвестиције, нето (платни биланс, тренутни амерички долари)",(текући амерички долари),3861346.05
2021,"Портфолио инвестиције, нето (платни биланс, тренутни амерички долари)",(текући амерички долари),45106909.92
2022,"Портфолио инвестиције, нето (платни биланс, тренутни амерички долари)",(текући амерички долари),137948408.5
2023,"Портфолио инвестиције, нето (платни биланс, тренутни амерички долари)",(текући амерички долари),246931365.3
2024,"Портфолио инвестиције, нето (платни биланс, тренутни амерички долари)",(текући амерички долари),221082148.0
2000,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)",Проценат,2.62359
2005,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)",Проценат,5.55844
2010,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)",Проценат,2.58402
2011,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)",Проценат,2.52953
2012,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)",Проценат,2.2754
2013,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)",Проценат,1.72338
2014,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)",Проценат,2.9359
2015,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)",Проценат,2.33529
2016,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)",Проценат,1.82976
2017,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)",Проценат,2.77976
2018,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)",Проценат,2.93781
2019,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)",Проценат,2.18661
2020,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)",Проценат,2.38939
2021,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)",Проценат,3.24231
2022,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)",Проценат,3.78827
2023,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)",Проценат,4.09203
2024,"Директне стране инвестиције, нето приливи, као пропорција БДП-а (%)",Проценат,3.39025
2000,Залихе спољног дуга као пропорција БНД (%),Проценат,45.78296
2005,Залихе спољног дуга као пропорција БНД (%),Проценат,60.50467
2010,Залихе спољног дуга као пропорција БНД (%),Проценат,82.24531
2011,Залихе спољног дуга као пропорција БНД (%),Проценат,66.01976
2012,Залихе спољног дуга као пропорција БНД (%),Проценат,75.21729
2013,Залихе спољног дуга као пропорција БНД (%),Проценат,75.1254
2014,Залихе спољног дуга као пропорција БНД (%),Проценат,70.17773
2015,Залихе спољног дуга као пропорција БНД (%),Проценат,70.57625
2016,Залихе спољног дуга као пропорција БНД (%),Проценат,68.05575
2017,Залихе спољног дуга као пропорција БНД (%),Проценат,71.87228
2018,Залихе спољног дуга као пропорција БНД (%),Проценат,63.73945
2019,Залихе спољног дуга као пропорција БНД (%),Проценат,62.09446
2020,Залихе спољног дуга као пропорција БНД (%),Проценат,69.50813
2021,Залихе спољног дуга као пропорција БНД (%),Проценат,58.81744
2022,Залихе спољног дуга као пропорција БНД (%),Проценат,55.507
2023,Залихе спољног дуга као пропорција БНД (%),Проценат,50.55329
2024,Залихе спољног дуга као пропорција БНД (%),Проценат,49.15507
2000,Однос капитала банке и активе (%),Проценат,20.4392
2005,Однос капитала банке и активе (%),Проценат,9.72961
2010,Однос капитала банке и активе (%),Проценат,10.277
2011,Однос капитала банке и активе (%),Проценат,10.6136
2012,Однос капитала банке и активе (%),Проценат,10.9337
2013,Однос капитала банке и активе (%),Проценат,11.5376
2014,Однос капитала банке и активе (%),Проценат,10.6664
2015,Однос капитала банке и активе (%),Проценат,10.0775
2016,Однос капитала банке и активе (%),Проценат,10.8612
2017,Однос капитала банке и активе (%),Проценат,10.6756
2018,Однос капитала банке и активе (%),Проценат,10.4305
2019,Однос капитала банке и активе (%),Проценат,10.5108
2020,Однос капитала банке и активе (%),Проценат,10.187
2021,Однос капитала банке и активе (%),Проценат,9.9746
2022,Однос капитала банке и активе (%),Проценат,9.8909
2023,Однос капитала банке и активе (%),Проценат,10.1032
2000,Укупне резерве у мјесецима увоза (однос),Однос,1.40762
2005,Укупне резерве у мјесецима увоза (однос),Однос,3.77303
2010,Укупне резерве у мјесецима увоза (однос),Однос,5.80977
2011,Укупне резерве у мјесецима увоза (однос),Однос,4.66279
2012,Укупне резерве у мјесецима увоза (однос),Однос,5.24679
2013,Укупне резерве у мјесецима увоза (однос),Однос,5.86502
2014,Укупне резерве у мјесецима увоза (однос),Однос,5.29764
2015,Укупне резерве у мјесецима увоза (однос),Однос,6.2913
2016,Укупне резерве у мјесецима увоза (однос),Однос,6.51276
2017,Укупне резерве у мјесецима увоза (однос),Однос,7.00829
2018,Укупне резерве у мјесецима увоза (однос),Однос,6.64613
2019,Укупне резерве у мјесецима увоза (однос),Однос,7.283
2020,Укупне резерве у мјесецима увоза (однос),Однос,10.064
2021,Укупне резерве у мјесецима увоза (однос),Однос,8.2612
2022,Укупне резерве у мјесецима увоза (однос),Однос,6.4664
2023,Укупне резерве у мјесецима увоза (однос),Однос,6.6585
2024,Укупне резерве у мјесецима увоза (однос),Однос,6.4858
2000,Однос количине новца који циркулише у привреди и укупних резерви,Однос,2.4544
2005,Однос количине новца који циркулише у привреди и укупних резерви,Однос,2.0154
2010,Однос количине новца који циркулише у привреди и укупних резерви,Однос,2.0919
2011,Однос количине новца који циркулише у привреди и укупних резерви,Однос,2.4125
2012,Однос количине новца који циркулише у привреди и укупних резерви,Однос,2.2312
2013,Однос количине новца који циркулише у привреди и укупних резерви,Однос,2.1921
2014,Однос количине новца који циркулише у привреди и укупних резерви,Однос,2.4102
2015,Однос количине новца који циркулише у привреди и укупних резерви,Однос,2.2071
2016,Однос количине новца који циркулише у привреди и укупних резерви,Однос,2.2239
2017,Однос количине новца који циркулише у привреди и укупних резерви,Однос,1.9687
2018,Однос количине новца који циркулише у привреди и укупних резерви,Однос,2.1443
2019,Однос количине новца који циркулише у привреди и укупних резерви,Однос,2.0911
2020,Однос количине новца који циркулише у привреди и укупних резерви,Однос,1.8896
2021,Однос количине новца који циркулише у привреди и укупних резерви,Однос,2.0115
2022,Однос количине новца који циркулише у привреди и укупних резерви,Однос,2.0404
2023,Однос количине новца који циркулише у привреди и укупних резерви,Однос,2.1491
2000,Годишњи раст новца (%),Проценат,11.2504
2005,Годишњи раст новца (%),Проценат,18.20266
2010,Годишњи раст новца (%),Проценат,7.22357
2011,Годишњи раст новца (%),Проценат,5.79893
2012,Годишњи раст новца (%),Проценат,3.41481
2013,Годишњи раст новца (%),Проценат,7.94042
2014,Годишњи раст новца (%),Проценат,7.30324
2015,Годишњи раст новца (%),Проценат,7.9812
2016,Годишњи раст новца (%),Проценат,8.3141
2017,Годишњи раст новца (%),Проценат,9.4998
2018,Годишњи раст новца (%),Проценат,9.3812
2019,Годишњи раст новца (%),Проценат,8.8529
2020,Годишњи раст новца (%),Проценат,7.2773
2021,Годишњи раст новца (%),Проценат,11.5636
2022,Годишњи раст новца (%),Проценат,5.4716
2023,Годишњи раст новца (%),Проценат,7.6739
2010,"Годишња инфлација, потрошачке цијене (%)",Проценат,1.99621
2011,"Годишња инфлација, потрошачке цијене (%)",Проценат,3.67125
2012,"Годишња инфлација, потрошачке цијене (%)",Проценат,2.05267
2013,"Годишња инфлација, потрошачке цијене (%)",Проценат,-0.09305
2014,"Годишња инфлација, потрошачке цијене (%)",Проценат,-0.89719
2015,"Годишња инфлација, потрошачке цијене (%)",Проценат,-1.03602
2016,"Годишња инфлација, потрошачке цијене (%)",Проценат,-1.5841
2017,"Годишња инфлација, потрошачке цијене (%)",Проценат,0.81013
2018,"Годишња инфлација, потрошачке цијене (%)",Проценат,1.41711
2019,"Годишња инфлација, потрошачке цијене (%)",Проценат,0.56278
2020,"Годишња инфлација, потрошачке цијене (%)",Проценат,-1.0513
2021,"Годишња инфлација, потрошачке цијене (%)",Проценат,1.98164
2022,"Годишња инфлација, потрошачке цијене (%)",Проценат,14.0208
2023,"Годишња инфлација, потрошачке цијене (%)",Проценат,6.1059
2024,"Годишња инфлација, потрошачке цијене (%)",Проценат,1.6921
2005,Вишак/дефицит готовине као пропорција БДП-а (%),Проценат,-32.61723883
2010,Вишак/дефицит готовине као пропорција БДП-а (%),Проценат,-39.16330916
2011,Вишак/дефицит готовине као пропорција БДП-а (%),Проценат,-38.11858097
2012,Вишак/дефицит готовине као пропорција БДП-а (%),Проценат,-39.0326323
2013,Вишак/дефицит готовине као пропорција БДП-а (%),Проценат,-37.36552138
2014,Вишак/дефицит готовине као пропорција БДП-а (%),Проценат,-39.94623589
2015,Вишак/дефицит готовине као пропорција БДП-а (%),Проценат,-36.478172
2016,Вишак/дефицит готовине као пропорција БДП-а (%),Проценат,-34.90098718
2017,Вишак/дефицит готовине као пропорција БДП-а (%),Проценат,-33.8898896
2018,Вишак/дефицит готовине као пропорција БДП-а (%),Проценат,-34.49930433
2019,Вишак/дефицит готовине као пропорција БДП-а (%),Проценат,-34.0521331
2020,Вишак/дефицит готовине као пропорција БДП-а (%),Проценат,-38.3614293
2021,Вишак/дефицит готовине као пропорција БДП-а (%),Проценат,-34.85887091
2022,Вишак/дефицит готовине као пропорција БДП-а (%),Проценат,-33.42373698
2023,Вишак/дефицит готовине као пропорција БДП-а (%),Проценат,-35.29547627
2005,Порески приходи као пропорција БДП-а (%),Проценат,19.88609
2010,Порески приходи као пропорција БДП-а (%),Проценат,19.68568
2011,Порески приходи као пропорција БДП-а (%),Проценат,20.30567
2012,Порески приходи као пропорција БДП-а (%),Проценат,20.47754
2013,Порески приходи као пропорција БДП-а (%),Проценат,19.75154
2014,Порески приходи као пропорција БДП-а (%),Проценат,19.7779
2015,Порески приходи као пропорција БДП-а (%),Проценат,19.70001
2016,Порески приходи као пропорција БДП-а (%),Проценат,19.71375
2017,Порески приходи као пропорција БДП-а (%),Проценат,19.98765
2018,Порески приходи као пропорција БДП-а (%),Проценат,20.14102
2019,Порески приходи као пропорција БДП-а (%),Проценат,19.8266
2020,Порески приходи као пропорција БДП-а (%),Проценат,18.75064
2021,Порески приходи као пропорција БДП-а (%),Проценат,19.0981
2022,Порески приходи као пропорција БДП-а (%),Проценат,19.0911
2023,Порески приходи као пропорција БДП-а (%),Проценат,19.0587
2024,Порески приходи као пропорција БДП-а (%),Проценат,20.3059
2005,Годишњи раст издатака за крајњу потрошњу опште владе (%),Проценат,1.59307
2010,Годишњи раст издатака за крајњу потрошњу опште владе (%),Проценат,1.67511
2011,Годишњи раст издатака за крајњу потрошњу опште владе (%),Проценат,-0.89846
2012,Годишњи раст издатака за крајњу потрошњу опште владе (%),Проценат,1.22055
2013,Годишњи раст издатака за крајњу потрошњу опште владе (%),Проценат,-0.20575
2014,Годишњи раст издатака за крајњу потрошњу опште владе (%),Проценат,1.49262
2015,Годишњи раст издатака за крајњу потрошњу опште владе (%),Проценат,1.12281
2016,Годишњи раст издатака за крајњу потрошњу опште владе (%),Проценат,-0.11893
2017,Годишњи раст издатака за крајњу потрошњу опште владе (%),Проценат,1.39171
2018,Годишњи раст издатака за крајњу потрошњу опште владе (%),Проценат,1.31122
2019,Годишњи раст издатака за крајњу потрошњу опште владе (%),Проценат,1.00648
2020,Годишњи раст издатака за крајњу потрошњу опште владе (%),Проценат,1.52916
2021,Годишњи раст издатака за крајњу потрошњу опште владе (%),Проценат,2.8611
2022,Годишњи раст издатака за крајњу потрошњу опште владе (%),Проценат,1.3198
2023,Годишњи раст издатака за крајњу потрошњу опште владе (%),Проценат,2.1227
2024,Годишњи раст издатака за крајњу потрошњу опште владе (%),Проценат,2.8066
2005,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%),Проценат,4.19174
2010,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%),Проценат,0.22932
2011,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%),Проценат,0.28135
2012,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%),Проценат,-0.479
2013,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%),Проценат,0.09965
2014,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%),Проценат,1.62308
2015,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%),Проценат,1.23448
2016,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%),Проценат,1.07565
2017,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%),Проценат,1.57072
2018,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%),Проценат,1.92738
2019,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%),Проценат,1.68562
2020,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%),Проценат,-2.87642
2021,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%),Проценат,4.22687
2022,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%),Проценат,5.15648
2023,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%),Проценат,4.03324
2024,Годишњи раст издатака за крајњу потрошњу домаћинстава и NPISH (%),Проценат,4.43172
2005,Годишњи раст извоза роба и услуга (%),Проценат,15.72809
2010,Годишњи раст извоза роба и услуга (%),Проценат,13.90052
2011,Годишњи раст извоза роба и услуга (%),Проценат,4.64401
2012,Годишњи раст извоза роба и услуга (%),Проценат,0.10744
2013,Годишњи раст извоза роба и услуга (%),Проценат,7.85649
2014,Годишњи раст извоза роба и услуга (%),Проценат,4.16305
2015,Годишњи раст извоза роба и услуга (%),Проценат,9.78281
2016,Годишњи раст извоза роба и услуга (%),Проценат,9.36788
2017,Годишњи раст извоза роба и услуга (%),Проценат,11.821
2018,Годишњи раст извоза роба и услуга (%),Проценат,7.27846
2019,Годишњи раст извоза роба и услуга (%),Проценат,0.50439
2020,Годишњи раст извоза роба и услуга (%),Проценат,-14.84235
2021,Годишњи раст извоза роба и услуга (%),Проценат,25.3833
2022,Годишњи раст извоза роба и услуга (%),Проценат,11.78881
2023,Годишњи раст извоза роба и услуга (%),Проценат,-1.24738
2024,Годишњи раст извоза роба и услуга (%),Проценат,-1.61265
2005,Годишњи раст бруто инвестиција (%),Проценат,7.0617
2010,Годишњи раст бруто инвестиција (%),Проценат,-6.617
2011,Годишњи раст бруто инвестиција (%),Проценат,3.0895
2012,Годишњи раст бруто инвестиција (%),Проценат,2.2586
2013,Годишњи раст бруто инвестиција (%),Проценат,-2.7842
2014,Годишњи раст бруто инвестиција (%),Проценат,9.2966
2015,Годишњи раст бруто инвестиција (%),Проценат,2.9309
2016,Годишњи раст бруто инвестиција (%),Проценат,13.0609
2017,Годишњи раст бруто инвестиција (%),Проценат,10.7354
2018,Годишњи раст бруто инвестиција (%),Проценат,3.9307
2019,Годишњи раст бруто инвестиција (%),Проценат,6.1106
2020,Годишњи раст бруто инвестиција (%),Проценат,-8.353
2021,Годишњи раст бруто инвестиција (%),Проценат,21.6513
2022,Годишњи раст бруто инвестиција (%),Проценат,3.6831
2023,Годишњи раст бруто инвестиција (%),Проценат,3.0131
2024,Годишњи раст бруто инвестиција (%),Проценат,8.7355
2005,Годишњи раст увоза роба и услуга (%),Проценат,10.43014
2010,Годишњи раст увоза роба и услуга (%),Проценат,2.4786
2011,Годишњи раст увоза роба и услуга (%),Проценат,2.91652
2012,Годишњи раст увоза роба и услуга (%),Проценат,0.61516
2013,Годишњи раст увоза роба и услуга (%),Проценат,-0.0561
2014,Годишњи раст увоза роба и услуга (%),Проценат,7.57561
2015,Годишњи раст увоза роба и услуга (%),Проценат,1.78218
2016,Годишњи раст увоза роба и услуга (%),Проценат,7.19478
2017,Годишњи раст увоза роба и услуга (%),Проценат,7.65118
2018,Годишњи раст увоза роба и услуга (%),Проценат,3.94707
2019,Годишњи раст увоза роба и услуга (%),Проценат,1.31473
2020,Годишњи раст увоза роба и услуга (%),Проценат,-13.42491
2021,Годишњи раст увоза роба и услуга (%),Проценат,20.5977
2022,Годишњи раст увоза роба и услуга (%),Проценат,6.2281
2023,Годишњи раст увоза роба и услуга (%),Проценат,-1.2543
2024,Годишњи раст увоза роба и услуга (%),Проценат,4.7103
2000,Годишњи раст БДП-а (%),Проценат,5.41434
2005,Годишњи раст БДП-а (%),Проценат,3.89718
2010,Годишњи раст БДП-а (%),Проценат,0.86567
2011,Годишњи раст БДП-а (%),Проценат,0.95951
2012,Годишњи раст БДП-а (%),Проценат,-0.82184
2013,Годишњи раст БДП-а (%),Проценат,2.34986
2014,Годишњи раст БДП-а (%),Проценат,1.15385
2015,Годишњи раст БДП-а (%),Проценат,4.31475
2016,Годишњи раст БДП-а (%),Проценат,3.24226
2017,Годишњи раст БДП-а (%),Проценат,3.2441
2018,Годишњи раст БДП-а (%),Проценат,3.8275
2019,Годишњи раст БДП-а (%),Проценат,2.88734
2020,Годишњи раст БДП-а (%),Проценат,-3.0151
2021,Годишњи раст БДП-а (%),Проценат,7.39165
2022,Годишњи раст БДП-а (%),Проценат,4.22681
2023,Годишњи раст БДП-а (%),Проценат,1.99439
2024,Годишњи раст БДП-а (%),Проценат,2.97152
2000,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима),Однос,2.123
2005,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима),Однос,1.5727
2010,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима),Однос,1.4767
2011,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима),Однос,1.4069
2012,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима),Однос,1.5222
2013,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима),Однос,1.4731
2014,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима),Однос,1.4742
2015,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима),Однос,1.7635
2016,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима),Однос,1.7681
2017,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима),Однос,1.7354
2018,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима),Однос,1.6569
2019,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима),Однос,1.7471
2020,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима),Однос,1.717
2021,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима),Однос,1.6536
2022,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима),Однос,1.8593
2023,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима),Однос,1.8092
2024,DEC алтернативни фактор конверзије (у јединици локалне валуте по америчким доларима),Однос,1.8076
2000,Трговина робом као пропорција БДП-а (%),Проценат,75.00306
2005,Трговина робом као пропорција БДП-а (%),Проценат,84.38182
2010,Трговина робом као пропорција БДП-а (%),Проценат,81.65896
2011,Трговина робом као пропорција БДП-а (%),Проценат,90.65001
2012,Трговина робом као пропорција БДП-а (%),Проценат,88.12465
2013,Трговина робом као пропорција БДП-а (%),Проценат,87.9141
2014,Трговина робом као пропорција БДП-а (%),Проценат,90.95448
2015,Трговина робом као пропорција БДП-а (%),Проценат,85.85528
2016,Трговина робом као пропорција БДП-а (%),Проценат,84.55957
2017,Трговина робом као пропорција БДП-а (%),Проценат,92.24957
2018,Трговина робом као пропорција БДП-а (%),Проценат,91.83729
2019,Трговина робом као пропорција БДП-а (%),Проценат,86.59541
2020,Трговина робом као пропорција БДП-а (%),Проценат,79.24439
2021,Трговина робом као пропорција БДП-а (%),Проценат,91.4259
2022,Трговина робом као пропорција БДП-а (%),Проценат,102.1004
2023,Трговина робом као пропорција БДП-а (%),Проценат,89.108
2024,Трговина робом као пропорција БДП-а (%),Проценат,83.5326
