Year,SERIES,UNIT_MEASURE,Value
2016,Удио земаља у развоју и најмање развијених земаља у глобалном извозу услуга (%),Проценат,0.03478
2017,Удио земаља у развоју и најмање развијених земаља у глобалном извозу услуга (%),Проценат,0.03578
2018,Удио земаља у развоју и најмање развијених земаља у глобалном извозу услуга (%),Проценат,0.03734
2019,Удио земаља у развоју и најмање развијених земаља у глобалном извозу услуга (%),Проценат,0.03712
2020,Удио земаља у развоју и најмање развијених земаља у глобалном извозу услуга (%),Проценат,0.02842
2021,Удио земаља у развоју и најмање развијених земаља у глобалном извозу услуга (%),Проценат,0.03825
2022,Удио земаља у развоју и најмање развијених земаља у глобалном извозу услуга (%),Проценат,0.04112
2023,Удио земаља у развоју и најмање развијених земаља у глобалном извозу услуга (%),Проценат,0.04408
2024,Удио земаља у развоју и најмање развијених земаља у глобалном извозу услуга (%),Проценат,0.04221
2000,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.047811
2001,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.052329
2002,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.058126
2003,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.061719
2004,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.062411
2005,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.06548
2006,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.05933
2007,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.068163
2008,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.07391
2009,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.068795
2010,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.05975
2011,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.05991
2012,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.05368
2013,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.05429
2014,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.05762
2015,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.053727
2016,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.056445
2017,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.058462
2018,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.058712
2019,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.05775
2020,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.05522
2021,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.05765
2022,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.0599
2023,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.0632
2024,Удио земаља у развоју и најмање развијених земаља у глобалном увозу робе (%),Проценат,0.06394
2000,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.01732
2001,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.0175
2002,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.0188
2003,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.02059
2004,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.01939
2005,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.01653
2006,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.01571
2007,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.01412
2008,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.01497
2009,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.01792
2010,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.01387
2011,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.0128
2012,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.01136
2013,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.01088
2014,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.01019
2015,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.01154
2016,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.01188
2017,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.01227
2018,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.01255
2019,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.01262
2020,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.01101
2021,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.01262
2022,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.01335
2023,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.015026
2024,Удео земаља у развоју и најмање развијених земаља у глобалном увозу услуга (%),Проценат,0.016078
