Year,Value,UNIT_MEASURE,SERIES
2021,0.00195,Procenat,EN_RSRV_MNWAP
2022,0.00192,Procenat,EN_RSRV_MNWAP
2000,19.90939,Kvadratnih kilometara,EN_RSRV_MNWAN
2001,39.99274,Kvadratnih kilometara,EN_RSRV_MNWAN
2002,60.56282,Kvadratnih kilometara,EN_RSRV_MNWAN
2003,80.74683,Kvadratnih kilometara,EN_RSRV_MNWAN
2004,100.27077,Kvadratnih kilometara,EN_RSRV_MNWAN
2005,100.91307,Kvadratnih kilometara,EN_RSRV_MNWAN
2006,101.31893,Kvadratnih kilometara,EN_RSRV_MNWAN
2007,100.91254,Kvadratnih kilometara,EN_RSRV_MNWAN
2008,100.46905,Kvadratnih kilometara,EN_RSRV_MNWAN
2009,100.85196,Kvadratnih kilometara,EN_RSRV_MNWAN
2010,100.52817,Kvadratnih kilometara,EN_RSRV_MNWAN
2011,100.30326,Kvadratnih kilometara,EN_RSRV_MNWAN
2012,100.07446,Kvadratnih kilometara,EN_RSRV_MNWAN
2013,99.41302,Kvadratnih kilometara,EN_RSRV_MNWAN
2014,100.07857,Kvadratnih kilometara,EN_RSRV_MNWAN
2015,100.35179,Kvadratnih kilometara,EN_RSRV_MNWAN
2016,100.2217,Kvadratnih kilometara,EN_RSRV_MNWAN
2017,100.85521,Kvadratnih kilometara,EN_RSRV_MNWAN
2018,101.29379,Kvadratnih kilometara,EN_RSRV_MNWAN
2019,101.22219,Kvadratnih kilometara,EN_RSRV_MNWAN
2020,100.7989,Kvadratnih kilometara,EN_RSRV_MNWAN
2021,99.86901,Kvadratnih kilometara,EN_RSRV_MNWAN
2022,98.38298,Kvadratnih kilometara,EN_RSRV_MNWAN
2005,11.48827,Procenat,EN_RSRV_MNWAC
2006,11.93666,Procenat,EN_RSRV_MNWAC
2007,11.48769,Procenat,EN_RSRV_MNWAC
2008,10.99773,Procenat,EN_RSRV_MNWAC
2009,11.42076,Procenat,EN_RSRV_MNWAC
2010,11.06304,Procenat,EN_RSRV_MNWAC
2011,10.81456,Procenat,EN_RSRV_MNWAC
2012,10.56178,Procenat,EN_RSRV_MNWAC
2013,9.83103,Procenat,EN_RSRV_MNWAC
2014,10.56633,Procenat,EN_RSRV_MNWAC
2015,10.86818,Procenat,EN_RSRV_MNWAC
2016,10.72445,Procenat,EN_RSRV_MNWAC
2017,11.42435,Procenat,EN_RSRV_MNWAC
2018,11.90889,Procenat,EN_RSRV_MNWAC
2019,11.82979,Procenat,EN_RSRV_MNWAC
2020,11.36214,Procenat,EN_RSRV_MNWAC
2021,10.3348,Procenat,EN_RSRV_MNWAC
2022,8.69305,Procenat,EN_RSRV_MNWAC
2017,0.09,Procenat,EN_WBE_WTLP
2017,45.53,Kvadratnih kilometara,EN_WBE_WTLN
2021,572.0,Kvadratnih kilometara,EN_WBE_INWTL
