Year,Value,UNIT_MEASURE,SERIES
2016,0.03478,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2017,0.03578,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2018,0.03734,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2019,0.03712,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2020,0.02842,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2021,0.03825,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2022,0.04112,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2023,0.04408,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2024,0.04221,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom izvozu usluga (%)
2000,0.047811,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2001,0.052329,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2002,0.058126,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2003,0.061719,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2004,0.062411,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2005,0.06548,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2006,0.05933,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2007,0.068163,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2008,0.07391,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2009,0.068795,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2010,0.05975,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2011,0.05991,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2012,0.05368,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2013,0.05429,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2014,0.05762,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2015,0.053727,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2016,0.056445,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2017,0.058462,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2018,0.058712,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2019,0.05775,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2020,0.05522,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2021,0.05765,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2022,0.0599,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2023,0.0632,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2024,0.06394,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu robe (%)
2000,0.01732,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2001,0.0175,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2002,0.0188,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2003,0.02059,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2004,0.01939,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2005,0.01653,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2006,0.01571,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2007,0.01412,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2008,0.01497,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2009,,PT0.017921,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2010,0.01387,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2011,0.0128,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2012,0.01136,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2013,0.01088,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2014,0.01019,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2015,0.01154,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2016,0.01188,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2017,0.01227,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2018,0.01255,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2019,0.01262,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2020,0.01101,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2021,0.01262,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2022,0.01335,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2023,0.015026,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
2024,0.016078,Procenat,Udio zemalja u razvoju i najmanje razvijenih zemalja u globalnom uvozu usluga (%)
