Year,Value,UNIT_MEASURE,SERIES
2011,2.91652,Procenat,Godišnji rast uvoza roba i usluga (%)
2012,0.61516,Procenat,Godišnji rast uvoza roba i usluga (%)
2013,-0.0561,Procenat,Godišnji rast uvoza roba i usluga (%)
2014,7.57561,Procenat,Godišnji rast uvoza roba i usluga (%)
2015,1.78218,Procenat,Godišnji rast uvoza roba i usluga (%)
2016,7.19478,Procenat,Godišnji rast uvoza roba i usluga (%)
2017,7.65118,Procenat,Godišnji rast uvoza roba i usluga (%)
2018,3.94707,Procenat,Godišnji rast uvoza roba i usluga (%)
2019,1.31473,Procenat,Godišnji rast uvoza roba i usluga (%)
2020,-13.42491,Procenat,Godišnji rast uvoza roba i usluga (%)
2021,20.5977,Procenat,Godišnji rast uvoza roba i usluga (%)
2022,6.2281,Procenat,Godišnji rast uvoza roba i usluga (%)
2023,-1.2543,Procenat,Godišnji rast uvoza roba i usluga (%)
2024,4.7103,Procenat,Godišnji rast uvoza roba i usluga (%)
2000,5.41434,Procenat,Godišnji rast BDP-a (%)
2005,3.89718,Procenat,Godišnji rast BDP-a (%)
2010,0.86567,Procenat,Godišnji rast BDP-a (%)
2011,0.95951,Procenat,Godišnji rast BDP-a (%)
2012,-0.82184,Procenat,Godišnji rast BDP-a (%)
2013,2.34986,Procenat,Godišnji rast BDP-a (%)
2014,1.15385,Procenat,Godišnji rast BDP-a (%)
2015,4.31475,Procenat,Godišnji rast BDP-a (%)
2016,3.24226,Procenat,Godišnji rast BDP-a (%)
2017,3.2441,Procenat,Godišnji rast BDP-a (%)
2018,3.8275,Procenat,Godišnji rast BDP-a (%)
2019,2.88734,Procenat,Godišnji rast BDP-a (%)
2020,-3.0151,Procenat,Godišnji rast BDP-a (%)
2021,7.39165,Procenat,Godišnji rast BDP-a (%)
2022,4.22681,Procenat,Godišnji rast BDP-a (%)
2023,1.99439,Procenat,Godišnji rast BDP-a (%)
2024,2.97152,Procenat,Godišnji rast BDP-a (%)
2000,2.123,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima)
2005,1.5727,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima)
2010,1.4767,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima)
2011,1.4069,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima)
2012,1.5222,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima)
2013,1.4731,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima)
2014,1.4742,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima)
2015,1.7635,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima)
2016,1.7681,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima)
2017,1.7354,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima)
2018,1.6569,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima)
2019,1.7471,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima)
2020,1.717,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima)
2021,1.6536,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima)
2022,1.8593,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima)
2023,1.8092,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima)
2024,1.8076,Odnos,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkim dolarima)
2000,75.00306,Procenat,Trgovina robom kao udio u BDP-u (%)
2005,84.38182,Procenat,Trgovina robom kao udio u BDP-u (%)
2010,81.65896,Procenat,Trgovina robom kao udio u BDP-u (%)
2011,90.65001,Procenat,Trgovina robom kao udio u BDP-u (%)
2012,88.12465,Procenat,Trgovina robom kao udio u BDP-u (%)
2013,87.9141,Procenat,Trgovina robom kao udio u BDP-u (%)
2014,90.95448,Procenat,Trgovina robom kao udio u BDP-u (%)
2015,85.85528,Procenat,Trgovina robom kao udio u BDP-u (%)
2016,84.55957,Procenat,Trgovina robom kao udio u BDP-u (%)
2017,92.24957,Procenat,Trgovina robom kao udio u BDP-u (%)
2018,91.83729,Procenat,Trgovina robom kao udio u BDP-u (%)
2019,86.59541,Procenat,Trgovina robom kao udio u BDP-u (%)
2020,79.24439,Procenat,Trgovina robom kao udio u BDP-u (%)
2021,91.4259,Procenat,Trgovina robom kao udio u BDP-u (%)
2022,102.1004,Procenat,Trgovina robom kao udio u BDP-u (%)
2023,89.108,Procenat,Trgovina robom kao udio u BDP-u (%)
2024,83.5326,Procenat,Trgovina robom kao udio u BDP-u (%)
