Year,SERIES,UNIT_MEASURE,Value
2022,"Izravna strana ulaganja, neto priljevi, kao udio u BDP-u (%)",Postotak,3.78827
2023,"Izravna strana ulaganja, neto priljevi, kao udio u BDP-u (%)",Postotak,4.09203
2024,"Izravna strana ulaganja, neto priljevi, kao udio u BDP-u (%)",Postotak,3.39025
2000,Stanje vanjskog duga kao udio BND-a (%),Postotak,45.78296
2005,Stanje vanjskog duga kao udio BND-a (%),Postotak,60.50467
2010,Stanje vanjskog duga kao udio BND-a (%),Postotak,82.24531
2011,Stanje vanjskog duga kao udio BND-a (%),Postotak,66.01976
2012,Stanje vanjskog duga kao udio BND-a (%),Postotak,75.21729
2013,Stanje vanjskog duga kao udio BND-a (%),Postotak,75.1254
2014,Stanje vanjskog duga kao udio BND-a (%),Postotak,70.17773
2015,Stanje vanjskog duga kao udio BND-a (%),Postotak,70.57625
2016,Stanje vanjskog duga kao udio BND-a (%),Postotak,68.05575
2017,Stanje vanjskog duga kao udio BND-a (%),Postotak,71.87228
2018,Stanje vanjskog duga kao udio BND-a (%),Postotak,63.73945
2019,Stanje vanjskog duga kao udio BND-a (%),Postotak,62.09446
2020,Stanje vanjskog duga kao udio BND-a (%),Postotak,69.50813
2021,Stanje vanjskog duga kao udio BND-a (%),Postotak,58.81744
2022,Stanje vanjskog duga kao udio BND-a (%),Postotak,55.507
2023,Stanje vanjskog duga kao udio BND-a (%),Postotak,50.55329
2024,Stanje vanjskog duga kao udio BND-a (%),Postotak,49.15507
2000,Omjer kapitala banke i imovine (%),Postotak,20.4392
2005,Omjer kapitala banke i imovine (%),Postotak,9.72961
2010,Omjer kapitala banke i imovine (%),Postotak,10.277
2011,Omjer kapitala banke i imovine (%),Postotak,10.6136
2012,Omjer kapitala banke i imovine (%),Postotak,10.9337
2013,Omjer kapitala banke i imovine (%),Postotak,11.5376
2014,Omjer kapitala banke i imovine (%),Postotak,10.6664
2015,Omjer kapitala banke i imovine (%),Postotak,10.0775
2016,Omjer kapitala banke i imovine (%),Postotak,10.8612
2017,Omjer kapitala banke i imovine (%),Postotak,10.6756
2018,Omjer kapitala banke i imovine (%),Postotak,10.4305
2019,Omjer kapitala banke i imovine (%),Postotak,10.5108
2020,Omjer kapitala banke i imovine (%),Postotak,10.187
2021,Omjer kapitala banke i imovine (%),Postotak,9.9746
2022,Omjer kapitala banke i imovine (%),Postotak,9.8909
2023,Omjer kapitala banke i imovine (%),Postotak,10.1032
2000,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,1.40762
2005,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,3.77303
2010,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,5.80977
2011,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,4.66279
2012,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,5.24679
2013,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,5.86502
2014,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,5.29764
2015,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,6.2913
2016,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,6.51276
2017,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,7.00829
2018,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,6.64613
2019,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,7.283
2020,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,10.064
2021,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,8.2612
2022,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,6.4664
2023,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,6.6585
2024,Ukupne rezerve u mjesecima uvoza (omjer),Odnos,6.4858
2000,Omjer ukupnog novca i ukupnih pričuva,Odnos,2.4544
2005,Omjer ukupnog novca i ukupnih pričuva,Odnos,2.0154
2010,Omjer ukupnog novca i ukupnih pričuva,Odnos,2.0919
2011,Omjer ukupnog novca i ukupnih pričuva,Odnos,2.4125
2012,Omjer ukupnog novca i ukupnih pričuva,Odnos,2.2312
2013,Omjer ukupnog novca i ukupnih pričuva,Odnos,2.1921
2014,Omjer ukupnog novca i ukupnih pričuva,Odnos,2.4102
2015,Omjer ukupnog novca i ukupnih pričuva,Odnos,2.2071
2016,Omjer ukupnog novca i ukupnih pričuva,Odnos,2.2239
2017,Omjer ukupnog novca i ukupnih pričuva,Odnos,1.9687
2018,Omjer ukupnog novca i ukupnih pričuva,Odnos,2.1443
2019,Omjer ukupnog novca i ukupnih pričuva,Odnos,2.0911
2020,Omjer ukupnog novca i ukupnih pričuva,Odnos,1.8896
2021,Omjer ukupnog novca i ukupnih pričuva,Odnos,2.0115
2022,Omjer ukupnog novca i ukupnih pričuva,Odnos,2.0404
2023,Omjer ukupnog novca i ukupnih pričuva,Odnos,2.1491
2000,Godišnji rast općeg novca (%),Postotak,11.2504
2005,Godišnji rast općeg novca (%),Postotak,18.20266
2010,Godišnji rast općeg novca (%),Postotak,7.22357
2011,Godišnji rast općeg novca (%),Postotak,5.79893
2012,Godišnji rast općeg novca (%),Postotak,3.41481
2013,Godišnji rast općeg novca (%),Postotak,7.94042
2014,Godišnji rast općeg novca (%),Postotak,7.30324
2015,Godišnji rast općeg novca (%),Postotak,7.9812
2016,Godišnji rast općeg novca (%),Postotak,8.3141
2017,Godišnji rast općeg novca (%),Postotak,9.4998
2018,Godišnji rast općeg novca (%),Postotak,9.3812
2019,Godišnji rast općeg novca (%),Postotak,8.8529
2020,Godišnji rast općeg novca (%),Postotak,7.2773
2021,Godišnji rast općeg novca (%),Postotak,11.5636
2022,Godišnji rast općeg novca (%),Postotak,5.4716
2023,Godišnji rast općeg novca (%),Postotak,7.6739
2010,"Godišnja inflacija, potrošačke cijene (%)",Postotak,1.99621
2011,"Godišnja inflacija, potrošačke cijene (%)",Postotak,3.67125
2012,"Godišnja inflacija, potrošačke cijene (%)",Postotak,2.05267
2013,"Godišnja inflacija, potrošačke cijene (%)",Postotak,-0.09305
2014,"Godišnja inflacija, potrošačke cijene (%)",Postotak,-0.89719
2015,"Godišnja inflacija, potrošačke cijene (%)",Postotak,-1.03602
2016,"Godišnja inflacija, potrošačke cijene (%)",Postotak,-1.5841
2017,"Godišnja inflacija, potrošačke cijene (%)",Postotak,0.81013
2018,"Godišnja inflacija, potrošačke cijene (%)",Postotak,1.41711
2019,"Godišnja inflacija, potrošačke cijene (%)",Postotak,0.56278
2020,"Godišnja inflacija, potrošačke cijene (%)",Postotak,-1.0513
2021,"Godišnja inflacija, potrošačke cijene (%)",Postotak,1.98164
2022,"Godišnja inflacija, potrošačke cijene (%)",Postotak,14.0208
2023,"Godišnja inflacija, potrošačke cijene (%)",Postotak,6.1059
2024,"Godišnja inflacija, potrošačke cijene (%)",Postotak,1.6921
2005,Višak/manjak gotovine kao udio BDP-a (%),Postotak,-32.61723883
2010,Višak/manjak gotovine kao udio BDP-a (%),Postotak,-39.16330916
2011,Višak/manjak gotovine kao udio BDP-a (%),Postotak,-38.11858097
2012,Višak/manjak gotovine kao udio BDP-a (%),Postotak,-39.0326323
2013,Višak/manjak gotovine kao udio BDP-a (%),Postotak,-37.36552138
2014,Višak/manjak gotovine kao udio BDP-a (%),Postotak,-39.94623589
2015,Višak/manjak gotovine kao udio BDP-a (%),Postotak,-36.478172
2016,Višak/manjak gotovine kao udio BDP-a (%),Postotak,-34.90098718
2017,Višak/manjak gotovine kao udio BDP-a (%),Postotak,-33.8898896
2018,Višak/manjak gotovine kao udio BDP-a (%),Postotak,-34.49930433
2019,Višak/manjak gotovine kao udio BDP-a (%),Postotak,-34.0521331
2020,Višak/manjak gotovine kao udio BDP-a (%),Postotak,-38.3614293
2021,Višak/manjak gotovine kao udio BDP-a (%),Postotak,-34.85887091
2022,Višak/manjak gotovine kao udio BDP-a (%),Postotak,-33.42373698
2023,Višak/manjak gotovine kao udio BDP-a (%),Postotak,-35.29547627
2005,Porezni prihod kao udio BDP-a (%),Postotak,19.88609
2010,Porezni prihod kao udio BDP-a (%),Postotak,19.68568
2011,Porezni prihod kao udio BDP-a (%),Postotak,20.30567
2012,Porezni prihod kao udio BDP-a (%),Postotak,20.47754
2013,Porezni prihod kao udio BDP-a (%),Postotak,19.75154
2014,Porezni prihod kao udio BDP-a (%),Postotak,19.7779
2015,Porezni prihod kao udio BDP-a (%),Postotak,19.70001
2016,Porezni prihod kao udio BDP-a (%),Postotak,19.71375
2017,Porezni prihod kao udio BDP-a (%),Postotak,19.98765
2018,Porezni prihod kao udio BDP-a (%),Postotak,20.14102
2019,Porezni prihod kao udio BDP-a (%),Postotak,19.8266
2020,Porezni prihod kao udio BDP-a (%),Postotak,18.75064
2021,Porezni prihod kao udio BDP-a (%),Postotak,19.0981
2022,Porezni prihod kao udio BDP-a (%),Postotak,19.0911
2023,Porezni prihod kao udio BDP-a (%),Postotak,19.0587
2024,Porezni prihod kao udio BDP-a (%),Postotak,20.3059
2005,Godišnji rast izdataka za konačnu potrošnju opće države (%),Postotak,1.59307
2010,Godišnji rast izdataka za konačnu potrošnju opće države (%),Postotak,1.67511
2011,Godišnji rast izdataka za konačnu potrošnju opće države (%),Postotak,-0.89846
2012,Godišnji rast izdataka za konačnu potrošnju opće države (%),Postotak,1.22055
2013,Godišnji rast izdataka za konačnu potrošnju opće države (%),Postotak,-0.20575
2014,Godišnji rast izdataka za konačnu potrošnju opće države (%),Postotak,1.49262
2015,Godišnji rast izdataka za konačnu potrošnju opće države (%),Postotak,1.12281
2016,Godišnji rast izdataka za konačnu potrošnju opće države (%),Postotak,-0.11893
2017,Godišnji rast izdataka za konačnu potrošnju opće države (%),Postotak,1.39171
2018,Godišnji rast izdataka za konačnu potrošnju opće države (%),Postotak,1.31122
2019,Godišnji rast izdataka za konačnu potrošnju opće države (%),Postotak,1.00648
2020,Godišnji rast izdataka za konačnu potrošnju opće države (%),Postotak,1.52916
2021,Godišnji rast izdataka za konačnu potrošnju opće države (%),Postotak,2.8611
2022,Godišnji rast izdataka za konačnu potrošnju opće države (%),Postotak,1.3198
2023,Godišnji rast izdataka za konačnu potrošnju opće države (%),Postotak,2.1227
2024,Godišnji rast izdataka za konačnu potrošnju opće države (%),Postotak,2.8066
2005,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%),Postotak,4.19174
2010,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%),Postotak,0.22932
2011,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%),Postotak,0.28135
2012,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%),Postotak,-0.479
2013,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%),Postotak,0.09965
2014,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%),Postotak,1.62308
2015,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%),Postotak,1.23448
2016,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%),Postotak,1.07565
2017,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%),Postotak,1.57072
2018,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%),Postotak,1.92738
2019,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%),Postotak,1.68562
2020,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%),Postotak,-2.87642
2021,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%),Postotak,4.22687
2022,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%),Postotak,5.15648
2023,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%),Postotak,4.03324
2024,Godišnji rast izdataka za konačnu potrošnju kućanstava i NPISH (%),Postotak,4.43172
2005,Godišnji rast izvoza roba i usluga (%),Postotak,15.72809
2010,Godišnji rast izvoza roba i usluga (%),Postotak,13.90052
2011,Godišnji rast izvoza roba i usluga (%),Postotak,4.64401
2012,Godišnji rast izvoza roba i usluga (%),Postotak,0.10744
2013,Godišnji rast izvoza roba i usluga (%),Postotak,7.85649
2014,Godišnji rast izvoza roba i usluga (%),Postotak,4.16305
2015,Godišnji rast izvoza roba i usluga (%),Postotak,9.78281
2016,Godišnji rast izvoza roba i usluga (%),Postotak,9.36788
2017,Godišnji rast izvoza roba i usluga (%),Postotak,11.821
2018,Godišnji rast izvoza roba i usluga (%),Postotak,7.27846
2019,Godišnji rast izvoza roba i usluga (%),Postotak,0.50439
2020,Godišnji rast izvoza roba i usluga (%),Postotak,-14.84235
2021,Godišnji rast izvoza roba i usluga (%),Postotak,25.3833
2022,Godišnji rast izvoza roba i usluga (%),Postotak,11.78881
2023,Godišnji rast izvoza roba i usluga (%),Postotak,-1.24738
2024,Godišnji rast izvoza roba i usluga (%),Postotak,-1.61265
2005,Godišnji rast bruto investicije (%),Postotak,7.0617
2010,Godišnji rast bruto investicije (%),Postotak,-6.617
2011,Godišnji rast bruto investicije (%),Postotak,3.0895
2012,Godišnji rast bruto investicije (%),Postotak,2.2586
2013,Godišnji rast bruto investicije (%),Postotak,-2.7842
2014,Godišnji rast bruto investicije (%),Postotak,9.2966
2015,Godišnji rast bruto investicije (%),Postotak,2.9309
2016,Godišnji rast bruto investicije (%),Postotak,13.0609
2017,Godišnji rast bruto investicije (%),Postotak,10.7354
2018,Godišnji rast bruto investicije (%),Postotak,3.9307
2019,Godišnji rast bruto investicije (%),Postotak,6.1106
2020,Godišnji rast bruto investicije (%),Postotak,-8.353
2021,Godišnji rast bruto investicije (%),Postotak,21.6513
2022,Godišnji rast bruto investicije (%),Postotak,3.6831
2023,Godišnji rast bruto investicije (%),Postotak,3.0131
2024,Godišnji rast bruto investicije (%),Postotak,8.7355
2005,Godišnji rast uvoza roba i usluga (%),Postotak,10.43014
2010,Godišnji rast uvoza roba i usluga (%),Postotak,2.4786
2011,Godišnji rast uvoza roba i usluga (%),Postotak,2.91652
2012,Godišnji rast uvoza roba i usluga (%),Postotak,0.61516
2013,Godišnji rast uvoza roba i usluga (%),Postotak,-0.0561
2014,Godišnji rast uvoza roba i usluga (%),Postotak,7.57561
2015,Godišnji rast uvoza roba i usluga (%),Postotak,1.78218
2016,Godišnji rast uvoza roba i usluga (%),Postotak,7.19478
2017,Godišnji rast uvoza roba i usluga (%),Postotak,7.65118
2018,Godišnji rast uvoza roba i usluga (%),Postotak,3.94707
2019,Godišnji rast uvoza roba i usluga (%),Postotak,1.31473
2020,Godišnji rast uvoza roba i usluga (%),Postotak,-13.42491
2021,Godišnji rast uvoza roba i usluga (%),Postotak,20.5977
2022,Godišnji rast uvoza roba i usluga (%),Postotak,6.2281
2023,Godišnji rast uvoza roba i usluga (%),Postotak,-1.2543
2024,Godišnji rast uvoza roba i usluga (%),Postotak,4.7103
2000,Godišnji rast BDP-a (%),Postotak,5.41434
2005,Godišnji rast BDP-a (%),Postotak,3.89718
2010,Godišnji rast BDP-a (%),Postotak,0.86567
2011,Godišnji rast BDP-a (%),Postotak,0.95951
2012,Godišnji rast BDP-a (%),Postotak,-0.82184
2013,Godišnji rast BDP-a (%),Postotak,2.34986
2014,Godišnji rast BDP-a (%),Postotak,1.15385
2015,Godišnji rast BDP-a (%),Postotak,4.31475
2016,Godišnji rast BDP-a (%),Postotak,3.24226
2017,Godišnji rast BDP-a (%),Postotak,3.2441
2018,Godišnji rast BDP-a (%),Postotak,3.8275
2019,Godišnji rast BDP-a (%),Postotak,2.88734
2020,Godišnji rast BDP-a (%),Postotak,-3.0151
2021,Godišnji rast BDP-a (%),Postotak,7.39165
2022,Godišnji rast BDP-a (%),Postotak,4.22681
2023,Godišnji rast BDP-a (%),Postotak,1.99439
2024,Godišnji rast BDP-a (%),Postotak,2.97152
2000,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru),Odnos,2.123
2005,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru),Odnos,1.5727
2010,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru),Odnos,1.4767
2011,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru),Odnos,1.4069
2012,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru),Odnos,1.5222
2013,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru),Odnos,1.4731
2014,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru),Odnos,1.4742
2015,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru),Odnos,1.7635
2016,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru),Odnos,1.7681
2017,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru),Odnos,1.7354
2018,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru),Odnos,1.6569
2019,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru),Odnos,1.7471
2020,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru),Odnos,1.717
2021,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru),Odnos,1.6536
2022,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru),Odnos,1.8593
2023,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru),Odnos,1.8092
2024,DEC alternativni faktor konverzije (u jedinici lokalne valute po američkom dolaru),Odnos,1.8076
2000,Robna razmjena kao udio u BDP-u (%),Postotak,75.00306
2005,Robna razmjena kao udio u BDP-u (%),Postotak,84.38182
2010,Robna razmjena kao udio u BDP-u (%),Postotak,81.65896
2011,Robna razmjena kao udio u BDP-u (%),Postotak,90.65001
2012,Robna razmjena kao udio u BDP-u (%),Postotak,88.12465
2013,Robna razmjena kao udio u BDP-u (%),Postotak,87.9141
2014,Robna razmjena kao udio u BDP-u (%),Postotak,90.95448
2015,Robna razmjena kao udio u BDP-u (%),Postotak,85.85528
2016,Robna razmjena kao udio u BDP-u (%),Postotak,84.55957
2017,Robna razmjena kao udio u BDP-u (%),Postotak,92.24957
2018,Robna razmjena kao udio u BDP-u (%),Postotak,91.83729
2019,Robna razmjena kao udio u BDP-u (%),Postotak,86.59541
2020,Robna razmjena kao udio u BDP-u (%),Postotak,79.24439
2021,Robna razmjena kao udio u BDP-u (%),Postotak,91.4259
2022,Robna razmjena kao udio u BDP-u (%),Postotak,102.1004
2023,Robna razmjena kao udio u BDP-u (%),Postotak,89.108
2024,Robna razmjena kao udio u BDP-u (%),Postotak,83.5326
